PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Sun, YQ; Yang, H; Zhang, QY; Qin, LP; Li, P; Lee, J; Chen, SC; Rahman, K; Kang, TG; Jia, M				Sun, Yiqi; Yang, Hong; Zhang, Qiaoyan; Qin, Luping; Li, Pan; Lee, Joongku; Chen, Shichao; Rahman, Khalid; Kang, Tingguo; Jia, Min			Genetic diversity and its conservation implications of Vitex rotundifolia (Lamiaceae) populations in East Asia	PEERJ																	Lee, Jongyeol/F-8932-2015	Li, Pan/0000-0002-9407-7740; Lee, Joongku/0000-0001-6250-3138													2167-8359					JAN 11	2019	7								e6194	10.7717/peerj.6194	http://dx.doi.org/10.7717/peerj.6194								30648018					WOS:000455528300008
J	Zohra, ZF; Houari, B; Malika, B; Abderrazak, M				Zohra, Zeghada Fatima; Houari, Benamar; Malika, Bennaceur; Abderrazak, Marouf			Allelopathic effect of Tetraclinis articulata (vahl) mast (from Algeria) on germination and growth of Lactuca sativa L.	BIOSCIENCE RESEARCH																															1811-9506	2218-3973				JAN-MAR	2019	16	1					493	499																WOS:000469218000052
J	Rached, W; Zeghada, FZ; Bennaceur, M; Barros, L; Calhelha, RC; Heleno, S; Alves, MJ; Carvalho, AM; Marouf, A; Ferreira, ICFR				Rached, Wahiba; Zeghada, Fatima Zohra; Bennaceur, Malika; Barros, Lillian; Calhelha, Ricardo C.; Heleno, Sandrina; Alves, Maria Jose; Carvalho, Ana Maria; Marouf, Abderrazak; Ferreira, Isabel C. F. R.			Phytochemical analysis and assessment of antioxidant, antimicrobial, anti-inflammatory and cytotoxic properties of Tetraclinis articulata (Vahl) Masters leaves	INDUSTRIAL CROPS AND PRODUCTS																	Heleno, Sandrina A./E-3640-2014; Carvalho, Ana Maria/G-7399-2011; Barros, Lillian/J-3600-2013; Ferreira, Isabel C.F.R./E-8500-2013	Carvalho, Ana Maria/0000-0001-5508-5935; Barros, Lillian/0000-0002-9050-5189; Ferreira, Isabel C.F.R./0000-0003-4910-4882													0926-6690	1872-633X				FEB	2018	112						460	466		10.1016/j.indcrop.2017.12.037	http://dx.doi.org/10.1016/j.indcrop.2017.12.037													WOS:000425561900055
J	Ali, M; Mruthunjaya, K; Nandini, C; Nabeel, M; Anjali, R; Manjula, SN				Ali, Mohammad; Mruthunjaya, K.; Nandini, C.; Nabeel, M.; Anjali, R.; Manjula, S. N.			EVALUATION OF BENEFICIAL EFFECTS OF MORINDA CITRIFOLIA L. IN PRESENCE OF CISPLATIN ON EHRLICH'S ASCITES CARCINOMA BEARING MICE	INTERNATIONAL JOURNAL OF PHARMACEUTICAL SCIENCES AND RESEARCH																	Kenganora, Mruthunjaya/AAZ-1018-2020	Kenganora, Mruthunjaya/0000-0002-8766-1789; Kinattingal, Nabeel/0000-0002-2248-3408													0975-8232					JAN	2018	9	1					305	312		10.13040/IJPSR.0975-8232.9(1).305-12	http://dx.doi.org/10.13040/IJPSR.0975-8232.9(1).305-12													WOS:000428751100040
J	Vinothini, K; Devi, M; Shalini, V; Sekar, S; Semwal, RB; Arjun, P; Semwal, DK				Vinothini, Krishnamoorthy; Sri Devi, Masilamani; Shalini, Veronica; Sekar, Sudharshan; Semwal, Ruchi Badoni; Arjun, Pandian; Semwal, Deepak Kumar			In vitro micropropagation, total phenolic content and comparative antioxidant activity of different extracts of Sesbania grandiflora (L.) Pers.	CURRENT SCIENCE																	Semwal, Ruchi Badoni/H-7410-2019; Sekar, Sudharshan/H-7552-2018; Semwal, Deepak Kumar/K-4380-2016	Semwal, Ruchi Badoni/0000-0003-1461-8373; Sekar, Sudharshan/0000-0002-7039-8603; Semwal, Deepak Kumar/0000-0003-3105-0759; Pandian, Arjun/0000-0002-9731-1635													0011-3891					SEP 25	2017	113	6					1142	1147		10.18520/cs/v113/i06/1142-1147	http://dx.doi.org/10.18520/cs/v113/i06/1142-1147													WOS:000411430400037
J	He, DH; Slebodnick, C; Rakotondraibe, LH				He, Dahai; Slebodnick, Carla; Rakotondraibe, L. Harinantenaina			Bioactive drimane sesquiterpenoids and aromatic glycosides from Cinnamosma fragrans	BIOORGANIC & MEDICINAL CHEMISTRY LETTERS																	Slebodnick, Carla/AGS-1448-2022	Slebodnick, Carla/0000-0003-4188-7595; Rakotondraibe, L. Harinantenaina/0000-0003-2166-4992													0960-894X	1464-3405				APR 15	2017	27	8					1754	1759		10.1016/j.bmcl.2017.02.067	http://dx.doi.org/10.1016/j.bmcl.2017.02.067								28274626					WOS:000399262600023
J	Austarheim, I; Pham, AT; Nguyen, C; Zou, YF; Diallo, D; Malterud, KE; Wangensteen, H				Austarheim, Ingvild; Anh Thu Pham; Nguyen, Celine; Zou, Yuan-Feng; Diallo, Drissa; Malterud, Karl Egil; Wangensteen, Helle			Antiplasmodial, anti-complement and anti-inflammatory in vitro effects of Biophytum umbraculum Welw. traditionally used against cerebral malaria in Mali	JOURNAL OF ETHNOPHARMACOLOGY																		Wangensteen, Helle/0000-0001-6026-863X													0378-8741	1872-7573				AUG 22	2016	190						159	164		10.1016/j.jep.2016.05.058	http://dx.doi.org/10.1016/j.jep.2016.05.058								27260410					WOS:000383293300015
J	Mahadevakumar, S; Szabo, LJ; Eilam, T; Anikster, Y; Janardhana, GR				Mahadevakumar, S.; Szabo, Les J.; Eilam, T.; Anikster, Y.; Janardhana, G. R.			A New Rust Disease on Wild Coffee (Psychotria nervosa) Caused by Puccinia mysuruensis sp nov.	PLANT DISEASE																	Shivannegowda, Mahadevakumar/CAA-1248-2022	S, Mahadevakumar/0000-0002-8611-7503; Szabo, Les J./0000-0002-0477-7808													0191-2917	1943-7692				JUL	2016	100	7					1371	1378		10.1094/PDIS-07-15-0789-RE	http://dx.doi.org/10.1094/PDIS-07-15-0789-RE								30686192					WOS:000377641400014
J	Wu, JS; Zhang, H; Hu, BY; Yang, LJ; Wang, P; Wang, F; Meng, XL				Wu, Jiasi; Zhang, Hai; Hu, Boyang; Yang, Lijuan; Wang, Ping; Wang, Fei; Meng, Xianli			Coptisine from Coptis chinensis inhibits production of inflammatory mediators in lipopolysaccharide-stimulated RAW 264.7 murine macrophage cells	EUROPEAN JOURNAL OF PHARMACOLOGY																	Hai, Zhang/AAE-3173-2019	Wang, Ping/0000-0003-2863-7348; Wang, Fei/0000-0002-2513-502X													0014-2999	1879-0712				JUN 5	2016	780						106	114		10.1016/j.ejphar.2016.03.037	http://dx.doi.org/10.1016/j.ejphar.2016.03.037								27018392					WOS:000374978900013
J	Huang, LF; Li, T; Zhou, H; Qiu, P; Wu, JL; Liu, L				Huang, Lufen; Li, Ting; Zhou, Hua; Qiu, Ping; Wu, Jianlin; Liu, Liang			Sinomenine potentiates degranulation of RBL-2H3 basophils via up-regulation of phospholipase A(2) phosphorylation by Annexin A1 cleavage and ERK phosphorylation without influencing on calcium mobilization	INTERNATIONAL IMMUNOPHARMACOLOGY																	Zhou, Hua/IQS-0555-2023	Wu, Jianlin/0000-0002-3875-185X													1567-5769	1878-1705				OCT	2015	28	2			SI		945	951		10.1016/j.intimp.2015.04.029	http://dx.doi.org/10.1016/j.intimp.2015.04.029								25939534					WOS:000362857800022
J	Gong, JJ; Sun, FM; Li, YH; Zhou, XL; Duan, ZZ; Duan, FG; Zhao, L; Chen, HS; Qi, SH; Shen, JG				Gong, Juanjuan; Sun, Fumou; Li, Yihang; Zhou, Xiaoling; Duan, Zhenzhen; Duan, Fugang; Zhao, Lei; Chen, Hansen; Qi, Suhua; Shen, Jiangang			Momordica charantia polysaccharides could protect against cerebral ischemia/reperfusion injury through inhibiting oxidative stress mediated c-Jun N-terminal kinase 3 signaling pathway	NEUROPHARMACOLOGY																	Chen, Hansen/I-2872-2019	Chen, Hansen/0000-0001-9506-6894													0028-3908	1873-7064				APR	2015	91						123	134		10.1016/j.neuropharm.2014.11.020	http://dx.doi.org/10.1016/j.neuropharm.2014.11.020								25510970					WOS:000350926100015
J	Kwon, CW; Park, KM; Kang, BC; Kweon, DH; Kim, MD; Shin, SW; Je, YH; Chang, PS				Kwon, Chang Woo; Park, Kyung-Min; Kang, Byoung-Cheorl; Kweon, Dae-Hyuk; Kim, Myoung-Dong; Shin, Sang Woon; Je, Yeon Ho; Chang, Pahn-Shick			Cysteine Protease Profiles of the Medicinal Plant Calotropis procera R. Br. Revealed by De Novo Transcriptome Analysis	PLOS ONE																	Kang, Byoung-Cheorl/Q-6174-2019; PARK, KYUNG MIN/B-9342-2012	Chang, Pahn-Shick/0000-0001-9645-7010; Park, Kyung-Min/0000-0002-4706-8681													1932-6203					MAR 18	2015	10	3							e0119328	10.1371/journal.pone.0119328	http://dx.doi.org/10.1371/journal.pone.0119328								25786229					WOS:000352138500096
J	Shokry, AM; Al-Karim, S; Ramadan, A; Gadallah, N; Al Attas, SG; Sabir, JSM; Hassan, SM; Madkour, MA; Bressan, R; Mahfouz, M; Bahieldin, A				Shokry, Ahmed M.; Al-Karim, Saleh; Ramadan, Ahmed; Gadallah, Nour; Al Attas, Sanaa G.; Sabir, Jamal S. M.; Hassan, Sabah M.; Madkour, Magdy A.; Bressan, Ray; Mahfouz, Magdy; Bahieldin, Ahmed			Detection of a Usp-like.gene in Calotropis procera plant from the de novo assembled genome contigs of the high-throughput sequencing dataset	COMPTES RENDUS BIOLOGIES																	bahieldin, ahmed/I-9186-2012; Hassan, Sabah Mahmoud/HTM-7992-2023; gadalla, nour eldin o/J-3140-2012; Madkour, Loutfy H./H-4810-2019; Sabir, Jamal S M/C-8102-2014; Hassan, Sabah M./J-3162-2012; Ramadan, Ahmed M/I-8241-2012; Alkarim, Saleh/HJI-1483-2023; MAHFOUZ, MAGDY/O-1550-2016	Hassan, Sabah Mahmoud/0000-0001-6510-751X; Madkour, Loutfy H./0000-0002-3101-8356; Ramadan, Ahmed M/0000-0002-2502-9921; Alkarim, Saleh/0000-0002-2217-1615; Mahfouz, Magdy M/0000-0002-0616-6365; Bahieldin, Ahmed/0000-0002-6496-7881; Sabir, Jamal/0000-0003-4785-9894													1631-0691	1768-3238				FEB	2014	337	2					86	94		10.1016/j.crvi.2013.12.008	http://dx.doi.org/10.1016/j.crvi.2013.12.008								24581802					WOS:000332999900004
J	Bour, T; Yang, XW; Li, WH; Bernardin, F; Kaoma, T; Muller, A; Vallar, L; Steinmetz, A				Bour, Tania; Yang, Xianwen; Li, Weihong; Bernardin, Franois; Kaoma, Tony; Muller, Arnaud; Vallar, Laurent; Steinmetz, Andre			Differential Effects of Antofine N-Oxide on Solid Tumor and Leukemia Cells	ANTI-CANCER AGENTS IN MEDICINAL CHEMISTRY																	Yang, Xian-Wen/AAL-4272-2021; Yang, Xian/GVU-9087-2022	Yang, Xian-Wen/0000-0002-4967-0844; Muller, Arnaud/0000-0002-3841-4722; BERNARDIN, Francois/0000-0002-6329-5542; Vallar, Laurent/0000-0002-4404-1010													1871-5206	1875-5992					2014	14	10					1315	1323		10.2174/1871520614666140624110458	http://dx.doi.org/10.2174/1871520614666140624110458								24962072					WOS:000345226600002
J	Jeong, D; Yang, WS; Yang, Y; Nam, G; Kim, JH; Yoon, DH; Noh, HJ; Lee, S; Kim, TW; Sung, GH; Cho, JY				Jeong, Deok; Yang, Woo Seok; Yang, Yanyan; Nam, Gyeongsug; Kim, Ji Hye; Yoon, Deok Hyo; Noh, Hyung Jun; Lee, Sukchan; Kim, Tae Woong; Sung, Gi-Ho; Cho, Jae Youl			In vitro and in vivo anti-inflammatory effect of Rhodomyrtus tomentosa methanol extract	JOURNAL OF ETHNOPHARMACOLOGY																	Kim, Ji Hye/AAN-5655-2021	Yang, Yanyan/0000-0002-6927-1904													0378-8741	1872-7573				MAR 7	2013	146	1					205	213		10.1016/j.jep.2012.12.034	http://dx.doi.org/10.1016/j.jep.2012.12.034								23295168					WOS:000316036100017
J	Sundaram, R; Naresh, R; Ranadevan, R; Shanthi, P; Sachdanandam, P				Sundaram, Ramalingam; Naresh, Rajendran; Ranadevan, Rajakumaravelu; Shanthi, Palanivelu; Sachdanandam, Panchanatham			Effect of iridoid glucoside on streptozotocin induced diabetic rats and its role in regulating carbohydrate metabolic enzymes	EUROPEAN JOURNAL OF PHARMACOLOGY																	Rajendran, Naresh Kumar/AAO-5165-2020; Panchanadham, Sachidanandham/AAP-4434-2020; Rajendran, Naresh kumar/C-8737-2019	Rajendran, Naresh Kumar/0000-0003-4401-6912; Rajendran, Naresh kumar/0000-0003-4401-6912													0014-2999	1879-0712				JAN 15	2012	674	2-3					460	467		10.1016/j.ejphar.2011.10.039	http://dx.doi.org/10.1016/j.ejphar.2011.10.039								22094064					WOS:000300200000053
J	Yuan, ZL; Chen, YC; Ma, XJ				Yuan, Z. L.; Chen, Y. C.; Ma, X. J.			Symbiotic fungi in roots of Artemisia annua with special reference to endophytic colonizers	PLANT BIOSYSTEMS																		Yuan, Zhilin/0000-0002-5799-8401													1126-3504	1724-5575					2011	145	2					495	502		10.1080/11263504.2010.544863	http://dx.doi.org/10.1080/11263504.2010.544863													WOS:000295684800027
J	Ai, LW; Yang, F; Hu, WJ; Guo, LY; Liu, WX; Xue, XX; Li, LL; Sheng, ZL				Ai, Liwen; Yang, Fan; Hu, Wanjun; Guo, Liyang; Liu, Weixue; Xue, Xuexue; Li, Lulu; Sheng, Zunlai			Hepatotoxic Components Effect of Chebulae Fructus and Associated Molecular Mechanism by Integrated Transcriptome and Molecular Docking	MOLECULES																																1420-3049				APR	2023	28	8							3427	10.3390/molecules28083427	http://dx.doi.org/10.3390/molecules28083427								37110661					WOS:000977015100001
J	Aimila, A; Ma, XP; Sodik, N; Mamat, X; Aisa, HA; Maiwulanjiang, M				Aimila, Aoken; Ma, Xueping; Sodik, Numonov; Mamat, Xamxikamar; Aisa, H. A.; Maiwulanjiang, Maitinuer			Separation and Qualitative Study of Mentha asiatica Boriss. Essential Oil Components by prep-GC, GC-QTOF-MS, NMR and Prediction of Bioactive Compounds	CHEMISTRY & BIODIVERSITY																		Maiwulanjiang, Maitinuer/0000-0003-2328-3974													1612-1872	1612-1880				2023 FEB 16	2023										10.1002/cbdv.202200566	http://dx.doi.org/10.1002/cbdv.202200566		FEB 2023						36795002					WOS:000937265200001
J	Rauf, A; Ahmad, T; Ahmad, H; Khan, IA; Shah, S; Ali, A; Muhammad, N; Al-Awthan, YS; Bahattab, O; Al-Duais, MA; Mubarak, MS				Rauf, A.; Ahmad, T.; Ahmad, H.; Khan, I. A.; Shah, S. U. A.; Ali, A.; Muhammad, N.; Al-Awthan, Y. S.; Bahattab, O.; Al-Duais, M. A.; Mubarak, M. S.			Identification and Pharmacological Evaluation of Syzygium cumini Derived Fixed Oils	JOURNAL OF THE CHEMICAL SOCIETY OF PAKISTAN																	Al Duais, Mohammed Ali/AFQ-9462-2022; Al-Awthan, Yahya S./AAK-3431-2021	Al Duais, Mohammed Ali/0000-0003-2248-4221; Al-Awthan, Yahya S./0000-0001-8738-8076													0253-5106					FEB	2023	45	1					29	35		10.52568/001196/JCSP/45.01.2023	http://dx.doi.org/10.52568/001196/JCSP/45.01.2023													WOS:000942784200006
J	Kadapatti, SS; Murthy, HN				Kadapatti, Sathish Shekhappa; Murthy, Hosakatte Niranjana			Micropropagation of Andrographis producta through axillary and adventitious shoot regeneration	JOURNAL OF GENETIC ENGINEERING AND BIOTECHNOLOGY																		Hosakatte, Niranjana Murthy/0000-0002-5503-0202													2090-5920					NOV 1	2022	20	1							152	10.1186/s43141-022-00438-w	http://dx.doi.org/10.1186/s43141-022-00438-w								36318363					WOS:000877710900003
J	Ravindran, BM; Rizzo, P; Franke, K; Fuchs, J; D'Auria, J				Ravindran, Beena M.; Rizzo, Paride; Franke, Katrin; Fuchs, Joerg; D'Auria, John			Simple and robust multiple shoot regeneration and root induction cycle from different explants of Hypericum perforatum L. genotypes	PLANT CELL TISSUE AND ORGAN CULTURE																		D'Auria, John/0000-0002-4865-3938; Rizzo, Paride/0000-0003-3802-2005; Fuchs, Joerg/0000-0003-4171-5371; Franke, Katrin/0000-0003-3043-3571													0167-6857	1573-5044				JAN	2023	152	1					1	15		10.1007/s11240-022-02370-w	http://dx.doi.org/10.1007/s11240-022-02370-w		AUG 2022											WOS:000844500000001
J	Al-Nemari, R; Ben Bacha, A; Al-Senaidy, A; Almutairi, MH; Arafah, M; Al-Saran, H; Abutaha, N; Semlali, A				Al-Nemari, Rawan; Ben Bacha, Abir; Al-Senaidy, Abdulrahman; Almutairi, Mikhlid H.; Arafah, Maha; Al-Saran, Hadel; Abutaha, Nael; Semlali, Abdelhabib			Cytotoxic effects of Annona squamosa leaves against breast cancer cells via apoptotic signaling proteins	JOURNAL OF KING SAUD UNIVERSITY SCIENCE																	Arafah, Maha/GZM-4328-2022; bacha, Abir ben/AFM-1328-2022	Arafah, Maha/0000-0003-4966-2358; 													1018-3647	2213-686X				JUN	2022	34	4							102013	10.1016/j.jksus.2022.102013	http://dx.doi.org/10.1016/j.jksus.2022.102013		APR 2022											WOS:000796585100020
J	Fofana, S; Ouedraogo, M; Esposito, RC; Ouedraogo, WP; Delporte, C; Van Antwerpen, P; Mathieu, V; Guissou, IP				Fofana, Souleymane; Ouedraogo, Moussa; Esposito, Rafaele Calvo; Ouedraogo, Windbedema Prisca; Delporte, Cedric; Van Antwerpen, Pierre; Mathieu, Veronique; Guissou, Innocent Pierre			Systematic Review of Potential Anticancerous Activities of Erythrina senegalensis DC (Fabaceae)	PLANTS-BASEL																	Delporte, Cedric/C-2228-2013	Delporte, Cedric/0000-0001-7453-7028; Moussa, OUEDRAOGO/0000-0002-3534-8301														2223-7747				JAN	2022	11	1							19	10.3390/plants11010019	http://dx.doi.org/10.3390/plants11010019								35009024					WOS:000751265100001
J	Mathiazhagan, S; Periasamy, V; Vadivel, A				Mathiazhagan, Suryamathi; Periasamy, Viswanathamurthi; Vadivel, Amutha			Ecofriendly antimicrobial Acalypha indica leaf extract immobilized polycaprolactone nanofibrous mat for food package applications	JOURNAL OF FOOD PROCESSING AND PRESERVATION																	Viswanathamurthi, Periasamy/ABD-1533-2020	Viswanathamurthi, Periasamy/0000-0002-0357-470X													0145-8892	1745-4549				APR	2021	45	4							e15302	10.1111/jfpp.15302	http://dx.doi.org/10.1111/jfpp.15302		FEB 2021											WOS:000614528400001
J	Mujuru, L; Jimu, L; Mureva, A; Mapaura, A; Nyakudya, IW; Muvengwi, J				Mujuru, L.; Jimu, L.; Mureva, A.; Mapaura, A.; Nyakudya, I. W.; Muvengwi, J.			Diversity of local knowledge on use of wild food and medicinal plants in communities around five biodiversity hotspots in Zimbabwe	ADVANCES IN TRADITIONAL MEDICINE																	Muvengwi, Justice/HMV-8396-2023	Muvengwi, Justice/0000-0001-9117-1865; Mapaura, Anthony/0000-0002-4874-029X; Mureva, Admore/0000-0003-4769-3492; Mujuru, Lizzie/0000-0002-9398-7486													2662-4052	2662-4060				DEC	2020	20	4					663	671		10.1007/s13596-020-00512-z	http://dx.doi.org/10.1007/s13596-020-00512-z		OCT 2020											WOS:000582221800001
J	Zhang, C; Ma, X; Zhu, RQ; Liu, ZZ; Gu, MM; Zhang, JY; Li, Y; Xu, YY; Zhu, DH				Zhang, Chen; Ma, Xuan; Zhu, Runqi; Liu, Zhenzhen; Gu, Mengmeng; Zhang, Jingyuan; Li, Yu; Xu, Yanyan; Zhu, Daheng			Analysis of the Endophytic Bacteria Community Structure and Function of Panax notoginseng Based on High-Throughput Sequencing	CURRENT MICROBIOLOGY																															0343-8651	1432-0991				OCT	2020	77	10					2745	2750		10.1007/s00284-020-02068-2	http://dx.doi.org/10.1007/s00284-020-02068-2		JUN 2020						32506240					WOS:000538353400001
J	Mehrishi, P; Agarwal, P; Broor, S; Sharma, A				Mehrishi, Priya; Agarwal, Priti; Broor, Shobha; Sharma, Amisha			Antibacterial and Antibiofilm Properties of Medicinal Plant Extracts against Multi Drug Resistant Staphylococcus Species and Non Fermenter Bacteria	JOURNAL OF PURE AND APPLIED MICROBIOLOGY																	Mehrishi, Priya/AAT-2380-2021; Broor, Shobha/AAX-4163-2021	Mehrishi, Priya/0000-0001-7391-0310; Broor, Shobha/0000-0001-9679-4180													0973-7510	2581-690X				MAR	2020	14	1					403	413		10.22207/JPAM.14.1.42	http://dx.doi.org/10.22207/JPAM.14.1.42													WOS:000526035900042
J	Abdel-Salam, EM; Alatar, AA; Qahtan, AA; Faisal, M				Abdel-Salam, Eslam M.; Alatar, Abdulrahman A.; Qahtan, Ahmed A.; Faisal, Mohammad			De novo Comprehensive Transcriptome Assembly and Analysis from different Organs of Ruta chalepensis Revealed Genes Involved in Rutin Biosynthesis	INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY																	Qahtan, Ahmed/AAS-1662-2020; Faisal, Mohammad/P-4672-2014; Abdel-Salam, Eslam/O-3886-2016	Qahtan, Ahmed/0000-0002-0064-1516; Faisal, Mohammad/0000-0002-8176-1527; Abdel-Salam, Eslam/0000-0003-3297-9551													1560-8530	1814-9596					2020	24	6					1795	1805		10.17957/IJAB/15.1624	http://dx.doi.org/10.17957/IJAB/15.1624													WOS:000600188200049
J	Ghiasvand, M; Makhdoumi, A; Matin, MM; Vaezi, J				Ghiasvand, Mehrdad; Makhdoumi, Ali; Matin, Maryam M.; Vaezi, Jamil			Exploring the bioactive compounds from endophytic bacteria of a medicinal plant: Ephedra foliata (Ephedrales: Ephedraceae)	ADVANCES IN TRADITIONAL MEDICINE																	Matin, Maryam M./W-1884-2017; Vaezi, Jamil/AAH-9022-2021; Makhdoumi, Ali/L-3627-2017	Matin, Maryam M./0000-0002-7949-7712; Makhdoumi, Ali/0000-0003-1412-1121; ghiasvand, mehrdad/0000-0002-1026-1525													2662-4052	2662-4060				MAR	2020	20	1					61	70		10.1007/s13596-019-00410-z	http://dx.doi.org/10.1007/s13596-019-00410-z		DEC 2019											WOS:000500631100002
J	Alabdallat, NG				Alabdallat, Nessrin G.			In vivo Antioxidant-Related Effect of Orally Administered Ground Seeds of Nigella sativa in Human Volunteers	INTERNATIONAL JOURNAL OF PHARMACEUTICAL AND PHYTOPHARMACOLOGICAL RESEARCH																															2250-1029	2249-6084				DEC	2019	9	6					95	98																WOS:000529856100002
J	de Castro, KM; Batista, DS; Fortini, EA; Silva, TD; Felipe, SHS; Fernandes, AM; Sousa, RMD; Nascimento, LSD; Campos, VR; Grazul, RM; Viccini, LF; Otoni, WC				de Castro, Kamila Motta; Batista, Diego Silva; Fortini, Evandro Alexandre; Silva, Tatiane Dulcineia; Sousa Felipe, Sergio Heitor; Fernandes, Amanda Mendes; de Jesus Sousa, Raysa Mayara; de Queiroz Nascimento, Lais Stehling; Campos, Victoria Rabelo; Grazul, Richard Michael; Viccini, Lyderson Facio; Otoni, Wagner Campos			Photoperiod modulates growth, morphoanatomy, and linalool content in Lippia alba L. (Verbenaceae) cultured in vitro	PLANT CELL TISSUE AND ORGAN CULTURE																	Otoni, Wagner C/D-6439-2013; Fortini, Evandro/AAQ-4428-2021; Batista, Diego/L-2507-2019; Viccini, Lyderson/ABB-3323-2021; Fortini, Evandro Alexandre/GPS-4339-2022	Otoni, Wagner C/0000-0002-9614-9373; Batista, Diego/0000-0002-5798-7761; Fortini, Evandro Alexandre/0000-0002-4127-8872; Viccini, Lyderson/0000-0002-7575-8241													0167-6857	1573-5044				OCT	2019	139	1					139	153		10.1007/s11240-019-01672-w	http://dx.doi.org/10.1007/s11240-019-01672-w													WOS:000485316700012
J	Martinelli, T				Martinelli, Tommaso			Identification of Milk Thistle Shatter-Resistant Mutant Lines with Altered Lignocellulosic Profile for the Complete Domestication of the Species	CROP SCIENCE																	Martinelli, Tommaso/P-7645-2017	Martinelli, Tommaso/0000-0002-1702-3853													0011-183X	1435-0653				SEP-OCT	2019	59	5					2119	2127		10.2135/cropsci2019.02.0103	http://dx.doi.org/10.2135/cropsci2019.02.0103													WOS:000484542300027
J	Srivastava, M; Singh, G; Sharma, S; Shukla, S; Misra, P				Srivastava, Mrinalini; Singh, Gaurav; Sharma, Swati; Shukla, Sudhir; Misra, Pratibha			Elicitation Enhanced the Yield of Glycyrrhizin and Antioxidant Activities in Hairy Root Cultures of Glycyrrhiza glabra L.	JOURNAL OF PLANT GROWTH REGULATION																	Singh, Gaurav/IQX-0061-2023	Singh, Gaurav/0000-0003-4672-4744; Singh, Gaurav/0000-0002-3798-2111													0721-7595	1435-8107				JUN	2019	38	2					373	384		10.1007/s00344-018-9847-2	http://dx.doi.org/10.1007/s00344-018-9847-2								32214632					WOS:000471637400002
J	Gibitz-Eisath, N; Eichberger, M; Gruber, R; Sturm, S; Stuppner, H				Gibitz-Eisath, Nora; Eichberger, Miriam; Gruber, Regina; Sturm, Sonja; Stuppner, Hermann			Development and validation of a rapid ultra-high performance liquid chromatography diode array detector method for Verbena officinalis L.	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS																		Gibitz-Eisath, Nora/0000-0003-2613-726X; Sturm, Sonja/0000-0003-3395-6773													0731-7085	1873-264X				OCT 25	2018	160						160	167		10.1016/j.jpba.2018.07.047	http://dx.doi.org/10.1016/j.jpba.2018.07.047								30096646					WOS:000444661300019
J	Dan, MM; Sarmah, P; Vana, DR; Dattatreya, A				Dan, Meria M.; Sarmah, Pinky; Vana, Dhilleswara Rao; Dattatreya, A.			Wound Healing: Concepts and Updates in Herbal Medicine	INTERNATIONAL JOURNAL OF MEDICAL RESEARCH & HEALTH SCIENCES																	Adapa, Dattatreya/I-9361-2019; Vana, Dhilleswara Rao/L-4660-2018														2319-5886						2018	7	1					170	181																WOS:000429042300025
J	Hajrah, N; Abdul, WM; Sabir, J; Al-Garni, SMS; Sabir, M; El-Hamidy, SMA; Saini, KS; Bora, RS				Hajrah, Nahid; Abdul, Waseem Mohammed; Sabir, Jamal; Al-Garni, Saleh Mohamed Saleh; Sabir, Meshaal; El-Hamidy, Salim M. A.; Saini, Kulvinder Singh; Bora, Roop Singh			Anti-bacterial activity of Ricinus communis L. against bacterial pathogens Escherichia coil and Klebsiella oxytoca as evaluated by Transmission electron microscopy	BIOTECHNOLOGY & BIOTECHNOLOGICAL EQUIPMENT																	El-Hamidy, Salim Mahmoud/P-8605-2015; Hajrah, Nahid/AAT-2659-2021; Al-Garni, saleh Mohammed/H-8449-2014; Hajrah, Nahid/AAY-3196-2020	El-Hamidy, Salim Mahmoud/0000-0003-1630-0051; Hajrah, Nahid/0000-0001-6404-1627; 													1310-2818	1314-3530					2018	32	3					686	691		10.1080/13102818.2018.1451778	http://dx.doi.org/10.1080/13102818.2018.1451778													WOS:000432630200018
J	Namgung, S; Yoon, JJ; Yoon, CS; Han, BH; Choi, ES; Oh, H; Kim, YC; Lee, YJ; Kang, DG; Lee, HS				Namgung, Seung; Yoon, Jung Joo; Yoon, Chi-Su; Han, Byung Hyuk; Choi, Eun Sik; Oh, Hyuncheol; Kim, Youn-Chul; Lee, Yun Jung; Kang, Dae Gill; Lee, Ho Sub			Prunella vulgaris Attenuates Diabetic Renal Injury by Suppressing Glomerular Fibrosis and Inflammation	AMERICAN JOURNAL OF CHINESE MEDICINE																		Choi, Eun Sik/0000-0001-7752-8194													0192-415X	1793-6853					2017	45	3					475	495		10.1142/S0192415X1750029X	http://dx.doi.org/10.1142/S0192415X1750029X								28359196					WOS:000402314500005
