PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Lin, YF; Li, SH; Chen, T; Lin, YX; Cheng, ZX; Ni, L; Lu, JJ; Huang, MQ				Lin, Yifan; Li, Shaohua; Chen, Tao; Lin, Yanxiang; Cheng, Zaixing; Ni, Lin; Lu, Jin-jian; Huang, Mingqing			Phytochemical compositions and biological activities of the branches and leaves of Ormosia hosiei Hemsl. et Wils.	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS																															0731-7085	1873-264X				MAR 20	2023	226								115238	10.1016/j.jpba.2023.115238	http://dx.doi.org/10.1016/j.jpba.2023.115238		JAN 2023						36645985					WOS:000922871800001
J	Carvalho, FA; da Silva, BC; Oda, FB; Junior, JCP; Crevelin, EJ; Crotti, AEM; Caldas, LGM; Dos Santos, AG				Carvalho, Flavio A.; da Silva, Breno C.; Oda, Fernando B.; Junior, Julio C. P.; Crevelin, Eduardo J.; Crotti, Antonio E. M.; Caldas, Lizandra G. M.; Dos Santos, Andre G.			In Vitro Schistosomicidal Activities of the Leaf Extracts from Casearia sylvestris Varieties	CHEMISTRY & BIODIVERSITY																	Crevelin, Eduardo José/L-8882-2016; Santos, André G./C-3353-2012; Crotti, Antonio/J-7961-2013	Crevelin, Eduardo José/0000-0001-8708-147X; dos Santos, Andre Gonzaga/0000-0002-4920-2506; Oda, Fernando/0000-0001-7217-0840; Crotti, Antonio/0000-0002-1730-1729; Carvalho, Flavio Alexandre/0000-0001-7179-909X													1612-1872	1612-1880				FEB	2022	19	2							e202100948	10.1002/cbdv.202100948	http://dx.doi.org/10.1002/cbdv.202100948		JAN 2022						34882967					WOS:000741470300001
J	Wei, FY; Wang, YN; Ma, W				Wei, Feiyan; Wang, Yannan; Ma, Wei			Treatment Activity of a New Heterocyclic Compound Extracted from Populus qiongdaoensis on Alzheimer's Disease and Phylogenetic Analysis	LATIN AMERICAN JOURNAL OF PHARMACY																															0326-2383						2022	41	8					1592	1597																WOS:000880190300017
J	Xu, TT; Wang, XM; He, ZW; Yang, L; Wei, RR; Zhong, GY; He, JW				Xu, Tingting; Wang, Xiumei; He, Zhongwei; Yang, Li; Wei, Rongrui; Zhong, Guoyue; He, Junwei			Efficacy of Lagopsis supina to promote blood circulation, remove blood stasis, and block inflammation in a rat model of traumatic blood stasis	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES																	He, Junwei/HKE-6796-2023	He, Junwei/0000-0001-6376-3505													1984-8250	2175-9790					2022	58								e19359	10.1590/s2175-97902021000X32e19359	http://dx.doi.org/10.1590/s2175-97902021000X32e19359													WOS:000810815600001
J	Yuvaraj, R; Vijayakumar, R; Prabhu, K; Rao, MRK; Balaji, TK; Anantaraman, S; Kalaivannan, J; Vijayalakshmi, N				Yuvaraj, R.; Vijayakumar, R.; Prabhu, K.; Rao, M. R. K.; Balaji, T. K.; Anantaraman, Subashree; Kalaivannan, J.; Vijayalakshmi, N.			'GAS CHROMATOGRAPHY MASS SPECTROSCOPIC ANALYSIS OF EVOLVULUS NUMMULARIUS'	INTERNATIONAL JOURNAL OF EARLY CHILDHOOD SPECIAL EDUCATION																	Balaji, Thotakura/ABF-2376-2020														1308-5581						2022	14	2					5634	5639		10.9756/INT-JECSE/V14I2.632	http://dx.doi.org/10.9756/INT-JECSE/V14I2.632													WOS:000826204400012
J	da Silva, JA; dos Santos, CY; Mohammadi, M; Fernandes, JB; da Silva, MFDF; Vieira, PC				da Silva, James Almada; dos Santos, Caio Yu; Mohammadi, Mohadese; Fernandes, Joao Batista; das Gracas Fernandes da Silva, Maria Fatima; Vieira, Paulo Cezar			Cathepsin K Inhibitors Isolated from Ginger Rhizome	REVISTA BRASILEIRA DE FARMACOGNOSIA-BRAZILIAN JOURNAL OF PHARMACOGNOSY																	Vieira, Paulo C/B-9504-2012	Vieira, Paulo C/0000-0003-4207-6217; Yu dos Santos, Caio/0000-0002-0674-3855; ALMADA SILVA, JAMES/0000-0001-8925-2797; Silva, Maria/0000-0002-7081-817X; Mohammadi, Mohadese/0000-0002-8511-0289													0102-695X	1981-528X				DEC	2021	31	6					859	864		10.1007/s43450-021-00223-9	http://dx.doi.org/10.1007/s43450-021-00223-9		DEC 2021											WOS:000735345900001
J	Fan, RZ; Chen, L; Su, T; Li, W; Huang, JL; Sang, J; Tang, GH; Yin, S				Fan, Run-Zhu; Chen, Lin; Su, Tong; Li, Wei; Huang, Jia-Luo; Sang, Jun; Tang, Gui-Hua; Yin, Sheng			Discovery of 8,9-seco-ent-Kaurane Diterpenoids as Potential Leads for the Treatment of Triple-Negative Breast Cancer	JOURNAL OF MEDICINAL CHEMISTRY																	Yin, Sheng/ABC-4914-2021; SANG, JUN/HHN-8102-2022	Fan, Runzhu/0000-0003-1093-2015; Yin, Sheng/0000-0002-5678-6634													0022-2623	1520-4804				JUL 22	2021	64	14					9926	9942		10.1021/acs.jmedchem.1c00166	http://dx.doi.org/10.1021/acs.jmedchem.1c00166		JUL 2021						34236840					WOS:000677581000015
J	Yang, XF; Yan, CX; Sun, YP; Liu, Y; Yang, SC; Deng, QW; Wen, XD				Yang, Xiaofang; Yan, Caixia; Sun, Yiping; Liu, Yong; Yang, Shengchun; Deng, Qingwen; Wen, Xiaodong			Micro-spectrophotometric determination of nickel in Gentiana rigescens after switchable hydrophilicity solvent-based ultrasound-assisted liquid phase microextraction	MICROCHEMICAL JOURNAL																		liu, yong/0000-0002-2966-7867													0026-265X	1095-9149				SEP	2021	168								106402	10.1016/j.microc.2021.106402	http://dx.doi.org/10.1016/j.microc.2021.106402		JUN 2021											WOS:000672854200011
J	Abd Rani, NZ; Lam, KW; Jalil, J; Mohamad, HF; Ali, MSM; Husain, K				Abd Rani, Nur Zahirah; Lam, Kok Wai; Jalil, Juriyati; Mohamad, Hazni Falina; Mat Ali, Mohd Shukri; Husain, Khairana			Mechanistic Studies of the Antiallergic Activity of Phyllanthus amarus Schum. & Thonn. and Its Compounds	MOLECULES																	Lam, Wai Kok/M-3615-2015; Abd Rani, Nur Zahirah/GVU-8113-2022	Husain, Khairana/0000-0002-0333-0334; Jalil, Juriyati/0000-0001-9449-6489; Lam, Kok Wai/0000-0002-4366-6772														1420-3049				FEB	2021	26	3							695	10.3390/molecules26030695	http://dx.doi.org/10.3390/molecules26030695								33525733					WOS:000615461100001
J	Sujipuli, K; Inthima, P; Yimtragool, N; Warnnissorn, N; Warnnissorn, P; Prasarnpun, S				Sujipuli, Kawee; Inthima, Phithak; Yimtragool, Nonglak; Warnnissorn, Netnaphis; Warnnissorn, Prateep; Prasarnpun, Surisak			In vitro colchicine-induced polyploids from different explant segments of Bacopa monnieri	SCIENCEASIA																															1513-1874					FEB	2021	47	1					30	+		10.2306/scienceasia1513-1874.2021.003	http://dx.doi.org/10.2306/scienceasia1513-1874.2021.003													WOS:000634990600004
J	Filipovic, BK; Trifunovic-Momcilov, MM; Simonovic, AD; Jevremovic, SB; Milosevic, SM; Subotic, AR				Filipovic, Biljana K.; Trifunovic-Momcilov, Milana M.; Simonovic, Ana D.; Jevremovic, Sladana B.; Milosevic, Snezana M.; Subotic, Angelina R.			Immunolocalization of some arabinogalactan protein epitopes during indirect somatic embryogenesis and shoot organogenesis in leaf culture of centaury (Centaurium erythraea Rafn)	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT																	Jevremovic, Sladjana/AAV-4563-2021	Jevremovic, Sladjana/0000-0001-9433-8392; Filipovic, Biljana/0000-0001-6639-5760; Simonovic, Ana/0000-0003-4909-4493; Milosevic, Snezana/0000-0003-3657-2169													1054-5476	1475-2689				JUN	2021	57	3					470	480		10.1007/s11627-020-10143-3	http://dx.doi.org/10.1007/s11627-020-10143-3		JAN 2021											WOS:000606176800001
J	Alhumaydhi, FA				Alhumaydhi, Fahad A.			In vivo analgesic, muscle relaxant, sedative and toxicological studies of Senna bicapsularis (L.) Roxb	JOURNAL OF TAIBAH UNIVERSITY FOR SCIENCE																	Alhumaydhi, Fahad/Z-3879-2019	Alhumaydhi, Fahad/0000-0002-0151-8309													1658-3655					JAN 1	2021	15	1					340	346		10.1080/16583655.2021.1978806	http://dx.doi.org/10.1080/16583655.2021.1978806													WOS:000698238000001
J	Elshamy, AI; Mohamed, TA; Swapana, N; Yoneyama, T; Noji, M; Efferth, T; Hegazy, MEF; Umeyama, A				Elshamy, Abdelsamed, I; Mohamed, Tarik A.; Swapana, Ningombam; Yoneyama, Tatsuro; Noji, Masaaki; Efferth, Thomas; Hegazy, Mohamed-Elamir F.; Umeyama, Akemi			Cytotoxic polyoxygenated isopimarane diterpenoids from the edible rhizomes of Kaempferia galanga (kencur)	INDUSTRIAL CROPS AND PRODUCTS																	Hegazy, Mohamed-Elamir/AAA-3454-2019; Mohamed, Tarik A/O-3735-2018; Elshamy, Abdelsamed/D-5542-2016	Hegazy, Mohamed-Elamir/0000-0002-0343-4969; Elshamy, Abdelsamed/0000-0003-3302-3623; Efferth, Thomas/0000-0002-2637-1681													0926-6690	1872-633X				DEC 15	2020	158								112965	10.1016/j.indcrop.2020.112965	http://dx.doi.org/10.1016/j.indcrop.2020.112965													WOS:000596102700004
J	Zhou, DR; Yu, Y; Hu, RW; Li, ZM				Zhou, Dongren; Yu, Yue; Hu, Renwei; Li, Zhanming			Discrimination of Tetrastigma hemsleyanum according to geographical origin by near-infrared spectroscopy combined with a deep learning approach	SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY																															1386-1425	1879-2731				SEP 5	2020	238								118380	10.1016/j.saa.2020.118380	http://dx.doi.org/10.1016/j.saa.2020.118380								32388414					WOS:000539251900003
J	Mohan, M; Belapurkar, P; More, S; Patil, G				Mohan, Mahalaxmi; Belapurkar, Pooja; More, Sonal; Patil, Gaurav			Effect of Solanum torvum Swartz on diabetic neuropathy in alloxan-induced diabetic rats	INDIAN JOURNAL OF NATURAL PRODUCTS AND RESOURCES																	Mohan, Mahalaxmi/AAP-6656-2021	Mohan, Mahalaxmi/0000-0003-0326-0222													0976-0504	0976-0512				JUN	2020	11	2					79	88																WOS:000573215000001
J	Lakshmanan, D; Harikrishnan, A; Jyoti, K; Ali, MI; Jeevaratnam, K				Lakshmanan, D.; Harikrishnan, A.; Jyoti, K.; Ali, M. Idul; Jeevaratnam, K.			A compound isolated from Alpinia officinarum Hance. inhibits swarming motility of Pseudomonas aeruginosa and down regulates virulence genes	JOURNAL OF APPLIED MICROBIOLOGY																		Jeevaratnam, Kadirvelu/0000-0002-7770-8686													1364-5072	1365-2672				MAY	2020	128	5					1355	1365		10.1111/jam.14563	http://dx.doi.org/10.1111/jam.14563		JAN 2020						31869477					WOS:000508214400001
J	Gao, H; Li, FH; Xu, ZC; Huang, CH; Xiong, C; Jiang, CH; Xie, N; Leng, L; Zhang, Y; Yousaf, Z; Liu, X; Sun, W				Gao, Han; Li, Fuhuang; Xu, Zhichao; Huang, Chenhao; Xiong, Chao; Jiang, Chunhong; Xie, Ning; Leng, Liang; Zhang, Yi; Yousaf, Zubaida; Liu, Xia; Sun, Wei			Genome-wide analysis of methyl jasmonate-regulated isoform expression in the medicinal plant Andrographis paniculata	INDUSTRIAL CROPS AND PRODUCTS																	Yousaf, zubaida/E-2494-2011	Yousaf, zubaida/0000-0001-8710-3915; Xu, Zhichao/0000-0003-1753-5602													0926-6690	1872-633X				SEP 1	2019	135						39	48		10.1016/j.indcrop.2019.04.023	http://dx.doi.org/10.1016/j.indcrop.2019.04.023													WOS:000471086000005
J	Kindl, M; Bucar, F; Jelic, D; Brajsa, K; Blazekovic, B; Vladimir-Knezevic, S				Kindl, Marija; Bucar, Franz; Jelic, Dubravko; Brajsa, Karmen; Blazekovic, Biljana; Vladimir-Knezevic, Sanda			Comparative study of polyphenolic composition and anti-inflammatory activity of Thymus species	EUROPEAN FOOD RESEARCH AND TECHNOLOGY																															1438-2377	1438-2385				SEP	2019	245	9					1951	1962		10.1007/s00217-019-03297-x	http://dx.doi.org/10.1007/s00217-019-03297-x													WOS:000483691400014
J	Moradi, F; Emamifar, A; Ghaderi, N				Moradi, Foruzan; Emamifar, Aryou; Ghaderi, Naser			Effect of basil seed gum based edible coating enriched with echinacea extract on the postharvest shelf life of fresh strawberries	JOURNAL OF FOOD MEASUREMENT AND CHARACTERIZATION																	, aryou/Y-9875-2019	, aryou/0000-0002-5741-8219													2193-4126	2193-4134				SEP	2019	13	3					1852	1863		10.1007/s11694-019-00104-9	http://dx.doi.org/10.1007/s11694-019-00104-9													WOS:000481420900026
J	Khan, MZI; Zahra, SS; Ahmed, M; Fatima, H; Mirza, B; Ihsan-ul Haq; Khan, SU				Khan, Muhammad Zafar Irshad; Zahra, Syeda Saniya; Ahmed, Madiha; Fatima, Humaira; Mirza, Bushra; Ihsan-ul Haq; Khan, Shafi Ullah			Polyphenolic profiling of Ipomoea carnea Jacq. by HPLC-DAD and its implications in oxidative stress and cancer	NATURAL PRODUCT RESEARCH																	Ahmed, Madiha/AAD-2618-2021; Khan, Shafi Ullah/AFU-4868-2022; Khan, Shafi Ullah/AAF-1524-2019; Mirza, Bushra/AAC-5744-2022; Fatima, Humaira/AAT-7563-2020	Khan, Shafi Ullah/0000-0001-9231-1831; Fatima, Humaira/0000-0003-0290-9261; Khan, Muhammad Zafar Irshad/0000-0002-1612-3182													1478-6419	1478-6427				JUL 18	2019	33	14					2099	2104		10.1080/14786419.2018.1482551	http://dx.doi.org/10.1080/14786419.2018.1482551								29873254					WOS:000472103300017
J	Bharate, SB; Kumar, V; Jain, SK; Mintoo, MJ; Guru, SK; Nuthakki, VK; Sharma, M; Bharate, SS; Gandhi, SG; Mondhe, DM; Bhushan, S; Vishwakarma, RA				Bharate, Sandip B.; Kumar, Vikas; Jain, Shreyans K.; Mintoo, Mubashir J.; Guru, Santosh K.; Nuthakki, Vijay K.; Sharma, Mohit; Bharate, Sonali S.; Gandhi, Sumit G.; Mondhe, Dilip M.; Bhushan, Shashi; Vishwakarma, Ram A.			Discovery and Preclinical Development of IIIM-290, an Orally Active Potent Cyclin-Dependent Kinase Inhibitor	JOURNAL OF MEDICINAL CHEMISTRY																	Bharate, Sandip B/B-7104-2018; Mintoo, Mubashir/GLS-4188-2022; Gandhi, Sumit/IAO-4776-2023; Guru, Santosh/AAR-1558-2021; Vishwakarma, Aditya/IQR-5679-2023; Kumar, Vikas/AAE-1184-2019	Gandhi, Sumit/0000-0002-9759-1745; Guru, Santosh/0000-0002-9287-1836; Bharate, Sandip B./0000-0001-6081-5787; Nuthakki, Vijay/0000-0002-7454-1948; Kumar, Vikas/0000-0002-8004-4155; Mintoo, Mubashir/0000-0002-5821-1172; Jain, Shreyans K./0000-0001-6160-8755													0022-2623	1520-4804				FEB 22	2018	61	4					1664	1687		10.1021/acs.jmedchem.7b01765	http://dx.doi.org/10.1021/acs.jmedchem.7b01765								29370702					WOS:000426220900019
J	Fang, CN; Wang, QQ; Liu, XY; Xu, GW				Fang, Chengnan; Wang, Qingqing; Liu, Xinyu; Xu, Guowang			Metabolic profiling analysis of Siraitia grosvenorii revealed different characteristics of green fruit and saccharified yellow fruit	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS																	Xu, Guowang/L-6910-2014	Xu, Guowang/0000-0003-4298-3554													0731-7085	1873-264X				OCT 25	2017	145						158	168		10.1016/j.jpba.2017.06.046	http://dx.doi.org/10.1016/j.jpba.2017.06.046								28666162					WOS:000410872200021
J	Shinde, S; Sebastian, JK; Jain, JR; Hanamanthagouda, MS; Murthy, HN				Shinde, Smita; Sebastian, Joseph Kadanthottu; Jain, Jyothi Ramesh; Hanamanthagouda, Manohar Shirugumbi; Murthy, Hosakatte Niranjana			Efficient in vitro propagation of Artemisia nilagirica var. nilagirica (Indian wormwood) and assessment of genetic fidelity of micropropagated plants	PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS																	Sebastian, Joseph Kadanthottu/AAR-3370-2021; S, Joseph K/X-3461-2019; Murthy, Hosakatte Niranjana/ABE-5202-2021	Sebastian, Joseph Kadanthottu/0000-0003-4384-2462; Murthy, Hosakatte Niranjana/0000-0002-5503-0202; Shinde, Smita/0000-0001-6803-8572													0971-5894	0974-0430				OCT	2016	22	4					595	603		10.1007/s12298-016-0379-6	http://dx.doi.org/10.1007/s12298-016-0379-6								27924132					WOS:000388949300016
J	Lei, W; Browning, JD; Eichen, PA; Folk, WR; Sun, GY; Lubahn, DB; Fritsche, KL				Lei, Wei; Browning, Jimmy D., Jr.; Eichen, Peggy A.; Folk, William R.; Sun, Grace Y.; Lubahn, Dennis B.; Fritsche, Kevin L.			An Investigation into the Immunomodulatory Activities of Sutherlandia frutescens in Healthy Mice	PLOS ONE																		Lei, Wei/0000-0002-0374-8642; Fritsche, Kevin/0000-0002-0740-3801; Folk, William/0000-0003-2216-3233													1932-6203					AUG 30	2016	11	8							e0160994	10.1371/journal.pone.0160994	http://dx.doi.org/10.1371/journal.pone.0160994								27575007					WOS:000382877200013
J	Mangueira, LFB; Ramalho, LDN; Lira, AB; Ramalho, JD; Oliveira, KM; Torres, AIPD; do Nascimento, VMV; Lima, CMBL; Aragao, CFS; Diniz, MDFM				Barros Mangueira, Liane Franco; Nunes Ramalho, Luciana da Silva; Lira, Andressa Brito; Ramalho, Josue do Amaral; Oliveira, Kardilandia Mendes; Pimentel de Almeida Torres, Aretuza Iolanda; Vasconcelos do Nascimento, Valerio Marcelo; Bezerra Luna Lima, Caliandra Maria; Soares Aragao, Cicero Flavio; Formiga Melo Diniz, Margareth de Fatima			Clinical safety evaluation of a tea containing Cissampelos sympodialis in healthy volunteers	Revista Brasileira de Farmacognosia-Brazilian Journal of Pharmacognosy																	Aragao, Cicero FS/E-2681-2013; Aragão, Cícero Flávio Soares/F-2974-2017	Aragao, Cicero FS/0000-0002-3434-2602; Aragão, Cícero Flávio Soares/0000-0002-3434-2602; Brito Lira, Andressa/0000-0003-4532-1986													0102-695X					SEP-OCT	2015	25	5					491	498		10.1016/j.bjp.2015.06.009	http://dx.doi.org/10.1016/j.bjp.2015.06.009													WOS:000364366600009
J	Pendota, SC; Aderogba, MA; Van Staden, J				Pendota, S. C.; Aderogba, M. A.; Van Staden, J.			In vitro antimicrobial activity of extracts and an isolated compound from Boscia albitrunca leaves	SOUTH AFRICAN JOURNAL OF BOTANY																															0254-6299	1727-9321				JAN	2015	96						91	93		10.1016/j.sajb.2014.11.005	http://dx.doi.org/10.1016/j.sajb.2014.11.005													WOS:000348959800014
J	Aremu, AO; Moyo, M; Amoo, SO; Van Staden, J				Aremu, A. O.; Moyo, M.; Amoo, S. O.; Van Staden, J.			Mutagenic evaluation of 10 long-term stored medicinal plants commonly used in South Africa	SOUTH AFRICAN JOURNAL OF BOTANY																	Moyo, Mack/J-1250-2016; Amoo, Stephen O/B-6757-2009; Aremu, Adeyemi/AAW-9407-2020	Moyo, Mack/0000-0003-4686-7139; Amoo, Stephen O/0000-0003-0009-5436; /0000-0002-6602-246X													0254-6299	1727-9321				JUL	2013	87						95	98		10.1016/j.sajb.2013.03.002	http://dx.doi.org/10.1016/j.sajb.2013.03.002													WOS:000321163500015
J	Fawzi, MM; Ameenah, GF; Hussein, SA				Fawzi, Mahomoodally M.; Ameenah, Gurib-Fakim; Hussein, Subratty A.			INHIBITORY EFFECTS OF A TRADITIONAL ANTIDIABETIC MEDICINAL FRUIT EXTRACT ON THE TRANSPORT OF INORGANIC PHOSPHATE AND D-GLUCOSE ACROSS RAT EVERTED INTESTINAL SACS- POSSIBLE RELATIONSHIP WITH A "CRABTREE-EFFECT"	JOURNAL OF FOOD BIOCHEMISTRY																		Mahomoodally, Mohamad Fawzi/0000-0003-3962-8666													0145-8884	1745-4514				FEB	2012	36	1					107	115		10.1111/j.1745-4514.2010.00504.x	http://dx.doi.org/10.1111/j.1745-4514.2010.00504.x													WOS:000299732000013
J	Usano-Alemany, J; Herraiz-Penalver, D; Cuadrado, J; Diaz, S; Santa-Cruz, M; Pala-Paul, J				Usano-Alemany, Jaime; Herraiz-Penalver, David; Cuadrado, Joaquin; Diaz, Silvia; Santa-Cruz, Manuel; Pala-Paul, Jesus			Seasonal Variation of the Essential Oils of Salvia lavandulifolia: Antibacterial Activity	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																		Usano Alemany, Jaime/0000-0001-5658-5536													0972-060X	0976-5026					2012	15	2					195	203		10.1080/0972060X.2012.10644036	http://dx.doi.org/10.1080/0972060X.2012.10644036													WOS:000321515200004
J	Sakong, P; Khampitak, T; Cha'on, U; Pinitsoontorn, C; Sriboonlue, P; Yongvanit, P; Boonsiri, P				Sakong, Pornkamon; Khampitak, Tueanjit; Cha'on, Ubon; Pinitsoontorn, Chadamas; Sriboonlue, Pote; Yongvanit, Puangrat; Boonsiri, Patcharee			Antioxidant activity and bioactive phytochemical contents of traditional medicinal plants in northeast Thailand	JOURNAL OF MEDICINAL PLANTS RESEARCH																															1996-0875					DEC 23	2011	5	31					6822	6831		10.5897/JMPR11.1222	http://dx.doi.org/10.5897/JMPR11.1222													WOS:000299782000018
J	Unal, HG; Sacilik, K				Unal, H. Guran; Sacilik, Kamil			DRYING CHARACTERISTICS OF HAWTHORN FRUITS IN A CONVECTIVE HOT-AIR DRYER	JOURNAL OF FOOD PROCESSING AND PRESERVATION																	Sacilik, Kamil/AAF-3076-2020	Sacilik, Kamil/0000-0001-5353-7328													0145-8892	1745-4549				APR	2011	35	2					272	279		10.1111/j.1745-4549.2009.00451.x	http://dx.doi.org/10.1111/j.1745-4549.2009.00451.x													WOS:000289261300011
J	Koo, H; Shin, AY; Hong, SM; Kim, YM				Koo, Hyunjin; Shin, Ah-Young; Hong, Seongmin; Kim, Yong-Min			The complete chloroplast genome of Hibiscus syriacus using long-read sequencing: Comparative analysis to examine the evolution of the tribe Hibisceae	FRONTIERS IN PLANT SCIENCE																															1664-462X					FEB 2	2023	14								1111968	10.3389/fpls.2023.1111968	http://dx.doi.org/10.3389/fpls.2023.1111968								36818825					WOS:000936670700001
J	Abdessadak, O; Alaqarbeh, M; Zaki, H; Almohtaseb, F; Alsakhen, N; Ajana, MA; Lakhlifi, T; Bouachrine, M				Abdessadak, Oumayma; Alaqarbeh, Marwa; Zaki, Hanane; Almohtaseb, Firas; Alsakhen, Nada; Ajana, Mohammed Aziz; Lakhlifi, Tahar; Bouachrine, Mohammed			Computational approaches to discover a Kaempferol derivative extracted from Senna alexandrina as Escherichia coli enzyme (MurF) inhibitor by molecular docking, molecular dynamics simulation, and ADME-Tox	STRUCTURAL CHEMISTRY																	Alaqarbeh, Marwa/GRR-6813-2022	Alaqarbeh, Marwa/0000-0002-0879-5077													1040-0400	1572-9001				JUN	2023	34	3					1173	1187		10.1007/s11224-022-02068-x	http://dx.doi.org/10.1007/s11224-022-02068-x		OCT 2022											WOS:000865918400001
J	Alfarraj, NS; Al-Qurainy, F; Nadeem, M; Tarroum, M; Alansi, S; Salih, AM; Alenezi, N; Shaikhaldein, HO; Alanazi, AR; Al-Humaid, LA				Alfarraj, Norah S.; Al-Qurainy, Fahad; Nadeem, Mohammad; Tarroum, Mohamed; Alansi, Saleh; Salih, Abdalrhaman M.; Alenezi, Norah; Shaikhaldein, Hassan O.; Alanazi, Asma R.; Al-Humaid, Latifah A.			AN EFFICIENT AND IMPROVED MICROPROPAGATION METHOD OF RUMEX NERVOSUS: A VALUABLE MEDICINAL PLANT FROM SAUDI ARABIA	PAKISTAN JOURNAL OF BOTANY																	AlQurainy, Fahd/GZA-7225-2022; Shaikhaldein, Hassan O./GRY-0409-2022; Salih, Abdalrhaman/GXF-2031-2022	Shaikhaldein, Hassan O./0000-0003-3142-7501; 													0556-3321	2070-3368				OCT	2022	54	5					1909	1917		10.30848/PJB2022-5(44)	http://dx.doi.org/10.30848/PJB2022-5(44)													WOS:000834044300037
J	Dinbiso, TD; Fulasa, TT; Deressa, FB				Dinbiso, Tegegn Dilbato; Fulasa, Tadele Tolosa; Deressa, Feyissa Begna			Ethnoveterinary Practices of Medicinal Plants Used in Animal Health Management in the Dawuro Zone, Southern Ethiopia	ECONOMIC BOTANY																	Tolosa, Tadele/N-9237-2014	Tolosa, Tadele/0000-0002-4492-688X													0013-0001	1874-9364				MAR	2022	76	1					60	83		10.1007/s12231-022-09542-x	http://dx.doi.org/10.1007/s12231-022-09542-x		APR 2022											WOS:000779717800001
J	Niu, YF; Liu, J				Niu, Ying-feng; Liu, Jin			Complete chloroplast genome of Baccaurea ramiflora and its phylogenetic analysis	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JAN 2	2022	7	1					206	207		10.1080/23802359.2021.2010616	http://dx.doi.org/10.1080/23802359.2021.2010616								35071756					WOS:000744277600001
J	Mirzavi, F; Rajabian, A; Boroumand-Noughabi, S; Hosseini, A; Boroushaki, MT; Hassanzadeh, S				Mirzavi, Farshad; Rajabian, Arezoo; Boroumand-Noughabi, Samaneh; Hosseini, Azar; Boroushaki, Mohammad Taher; Hassanzadeh, Sonita			Standardized extract of Sanguisorba minor attenuates injury in aging rat model via the Nrf2/HO-1 pathway	ACTA NEUROBIOLOGIAE EXPERIMENTALIS																	Mirzavi, Farshad/AAA-3336-2022	Mirzavi, Farshad/0000-0003-4686-1511; Boroumand-Noughabi, Samaneh/0000-0002-5522-6176													0065-1400	1689-0035					2022	82	4					433	441		10.55782/ane-2022-041	http://dx.doi.org/10.55782/ane-2022-041								36748966					WOS:000927598500003
J	Guo, SB; Wang, MD; Xu, W; Zou, FX; Lin, JJ; Peng, Q; Xu, W; Xu, SH; Shi, XA				Guo, Shaobin; Wang, Mingdi; Xu, Wen; Zou, Fuxian; Lin, Jingjing; Peng, Qin; Xu, Wei; Xu, Shaohua; Shi, Xianai			Rapid screening of glycosyltransferases in plants using a linear DNA expression template based cell-free transcription-translation system	PHYTOCHEMISTRY																		Xu, Shaohua/0000-0003-2967-6824; shi, xian ai/0000-0002-1897-2786													0031-9422	1873-3700				JAN	2022	193								113007	10.1016/j.phytochem.2021.113007	http://dx.doi.org/10.1016/j.phytochem.2021.113007		NOV 2021						34768185					WOS:000719294100003
J	Jin, X; Zhang, JQ; Li, Y; Wu, WY; Zhang, H; Yao, CL; Wei, WL; Yao, S; Huang, Y; Qu, H; Guo, DA				Jin, Xu; Zhang, Jianqing; Li, Yun; Wu, Wenyong; Zhang, Hang; Yao, Changliang; Wei, Wenlong; Yao, Shuai; Huang, Yong; Qu, Hua; Guo, De-an			Nontargeted metabolomic analysis and multiple criteria decision-making method induced robust quality markers screening for the authentication of herbal medicines from different origins by taking Ophiopogon japonicus (L. f.) Ker-Gawl. as a case study	JOURNAL OF SEPARATION SCIENCE																	Yao, Changliang/HTO-7045-2023														1615-9306	1615-9314				APR	2021	44	7					1440	1451		10.1002/jssc.202000655	http://dx.doi.org/10.1002/jssc.202000655		FEB 2021						33503285					WOS:000616480600001
J	Zamanian, M; Sharifi, Z; Noormohammadi, Z; Akbarzadeh, T; Bineshian, F				Zamanian, Mahsa; Sharifi, Zohreh; Noormohammadi, Zahra; Akbarzadeh, Tahmineh; Bineshian, Farahnaz			Antiviral effect of Artemisia aucheri aqueous extract on UL46 and US6 genes of HSV-1	ANTIVIRAL THERAPY																															1359-6535	2040-2058				JAN	2021	26	1-2					43	48		10.1177/13596535211039907	http://dx.doi.org/10.1177/13596535211039907								35485343					WOS:000747420200006
