PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yu, DL; Lu, JJ; Shao, WS; Ma, XX; Xie, T; Ito, H; Wang, TZ; Xu, M; Wang, HZ; Meng, YJ				Yu, Dongliang; Lu, Jiangjie; Shao, Weishan; Ma, Xiaoxia; Xie, Tian; Ito, Hidetaka; Wang, Tingzhang; Xu, Min; Wang, Huizhong; Meng, Yijun			MepmiRDB: a medicinal plant microRNA database	DATABASE-THE JOURNAL OF BIOLOGICAL DATABASES AND CURATION																	Yu, Dongliang/ABA-1393-2021														1758-0463					JUN 24	2019									baz070	10.1093/database/baz070	http://dx.doi.org/10.1093/database/baz070								31231773					WOS:000472811000002
J	Jang, W; Kim, KY; Kim, K; Lee, SC; Park, HS; Lee, J; Seong, RS; Shim, YH; Sung, SH; Yang, TJ				Jang, Woojong; Kim, Kyu-Yeob; Kim, Kyunghee; Lee, Sang-Choon; Park, Hyun-Seung; Lee, Junki; Seong, Rack Seon; Shim, Young Hun; Sung, Sang Hyun; Yang, Tae-Jin			The complete chloroplast genome sequence of Cynanchum auriculatum Royle ex Wight (Apocynaceae)	MITOCHONDRIAL DNA PART A																	Yang, Tae-Jin/AAT-5274-2020														2470-1394	2470-1408					2016	27	6					4549	4550		10.3109/19401736.2015.1101557	http://dx.doi.org/10.3109/19401736.2015.1101557								26644022					WOS:000393307200272
J	Gu, JY; Chen, LR; Yuan, G; Xu, XJ				Gu, Jiangyong; Chen, Lirong; Yuan, Gu; Xu, Xiaojie			A Drug-Target Network-Based Approach to Evaluate the Efficacy of Medicinal Plants for Type II Diabetes Mellitus	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																															1741-427X	1741-4288					2013	2013								203614	10.1155/2013/203614	http://dx.doi.org/10.1155/2013/203614								24223610					WOS:000325878400001
J	Sishuba, A; Leboko, J; Ateba, CN; Manganyi, MC				Sishuba, Anathi; Leboko, Jessica; Ateba, Collins Njie; Manganyi, Madira Coultyne			First Report: Diversity of Endophytic fungi Possessing Antifungal Activity Isolated from Native Kougoed (Sceletium tortuosum L.)	MYCOBIOLOGY																		MANGANYI, MADIRA COUTLYNE/0000-0002-0209-5547; SISHUBA, ANATHI/0000-0002-9617-2506													1229-8093	2092-9323				JAN 2	2021	49	1					89	94		10.1080/12298093.2020.1857009	http://dx.doi.org/10.1080/12298093.2020.1857009		DEC 2020						33536817					WOS:000607262300001
J	Lu, DW; Zhang, X; Chen, MH				Lu, Dao-Wang; Zhang, Xun; Chen, Mei-Hang			A New Lignan from Gymnotheca involucrata	CHEMISTRY OF NATURAL COMPOUNDS																															0009-3130	1573-8388				MAY	2022	58	3					411	413		10.1007/s10600-022-03697-8	http://dx.doi.org/10.1007/s10600-022-03697-8		JUN 2022											WOS:000812593800001
J	Shahi, S; Singh, SK				Shahi, Sanyogita; Singh, Shirish Kumar			MEDICINAL PLANTS IN CHHATTISGARH STATE	JOURNAL OF PHARMACEUTICAL NEGATIVE RESULTS																	Shahi, Dr Sanyogita/ABL-9436-2022	Shahi, Dr Sanyogita/0000-0002-0040-1600													0976-9234	2229-7723					2022	13				SI		647	653		10.47750/pnr.2022.13.S05.102	http://dx.doi.org/10.47750/pnr.2022.13.S05.102													WOS:000879097300007
J	Helmstadter, A				Helmstaedter, A.			Tripterygium wilfordii Hook. f. - how a traditional Taiwanese medicinal plant found its way to the West	PHARMAZIE																															0031-7144					JUL	2013	68	7					643	646		10.1691/ph.2013.6506	http://dx.doi.org/10.1691/ph.2013.6506								23923652					WOS:000334260300029
J	Goveas, SW; Madtha, R; Nivas, SK; D'Souza, L				Goveas, S. W.; Madtha, R.; Nivas, S. K.; D'Souza, L.			ISOLATION OF ENDOPHYTIC FUNGI FROM COSCINIUM FENESTRATUM (GAERTN.) COLBER. A RED LISTED ENDANGERED MEDICINAL PLANT	BULGARIAN JOURNAL OF AGRICULTURAL SCIENCE																															1310-0351					DEC	2011	17	6					767	772																WOS:000299494300007
J	Fang, X; Li, CY; Yang, Y; Cui, MY; Chen, XY; Yang, L				Fang, Xin; Li, Chen-Yi; Yang, Yue; Cui, Meng-Ying; Chen, Xiao-Ya; Yang, Lei			Identification of a Novel (-)-5-Epieremophilene Synthase from Salvia miltiorrhiza via Transcriptome Mining	FRONTIERS IN PLANT SCIENCE																		Chen, Xiaoya/0000-0002-2909-8414													1664-462X					APR 25	2017	8								627	10.3389/fpls.2017.00627	http://dx.doi.org/10.3389/fpls.2017.00627								28487717					WOS:000400044200003
J	Sertic, M; Crkvencic, M; Mornar, A; Pilepic, KH; Nigovic, B; Males, Z				Sertic, Miranda; Crkvencic, Maja; Mornar, Ana; Pilepic, Kroata Hazler; Nigovic, Biljana; Males, Zeljan			Analysis of aucubin and catalpol content in different plant parts of four Globularia species	JOURNAL OF APPLIED BOTANY AND FOOD QUALITY																	Sertić, Miranda/GPK-0517-2022; Nigovic, Biljana/AAE-5583-2020; Friščić, Maja/AAX-2255-2021	Friščić, Maja/0000-0001-9404-2209; Mornar, Ana/0000-0002-3944-697X; Sertic, Miranda/0000-0002-7096-672X; Nigovic, Biljana/0000-0001-8249-5921													1439-040X						2015	88						209	214		10.5073/JABFQ.2015.088.030	http://dx.doi.org/10.5073/JABFQ.2015.088.030													WOS:000364715500001
J	Teka, A; Asfaw, Z; Demissew, S; Van Damme, P				Teka, Alemtshay; Asfaw, Zemede; Demissew, Sebsebe; Van Damme, Patrick			Medicinal plant use practice in four ethnic communities (Gurage, Mareqo, Qebena, and Silti), south central Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																		Reis, AlessanRSS/0000-0001-8486-7469														1746-4269				MAY 24	2020	16	1							27	10.1186/s13002-020-00377-1	http://dx.doi.org/10.1186/s13002-020-00377-1								32448337					WOS:000536939800001
J	Heinrich, M; Jalil, B; Abdel-Tawab, M; Echeverria, J; Kulic, A; McGaw, LJ; Pezzuto, JM; Potterat, O; Wang, JB				Heinrich, Michael; Jalil, Banaz; Abdel-Tawab, Mona; Echeverria, Javier; Kulic, Zarko; McGaw, Lyndy J.; Pezzuto, John M.; Potterat, Olivier; Wang, Jia-Bo		ConPhyMP Advisory Grp	Best Practice in the chemical characterisation of extracts used in pharmacological and toxicological research-The ConPhyMP-Guidelines	FRONTIERS IN PHARMACOLOGY																	Abdel-Tawab, Prof. Dr. Mona/GVS-7078-2022; Echeverría, Javier/E-9989-2011	Abdel-Tawab, Prof. Dr. Mona/0000-0002-5905-5634; Echeverría, Javier/0000-0002-6215-3059; Jalil, Banaz/0000-0002-1535-3744														1663-9812				SEP 13	2022	13								953205	10.3389/fphar.2022.953205	http://dx.doi.org/10.3389/fphar.2022.953205								36176427					WOS:000861630000001
J	Dubost, JM; Phakeovilay, C; Her, C; Bochaton, A; Elliott, E; Deharo, E; Xayvue, M; Bouamanivong, S; Bourdy, G				Dubost, Jean Marc; Phakeovilay, Chiobouaphong; Her, Chithdavone; Bochaton, Audrey; Elliott, Elizabeth; Deharo, Eric; Xayvue, Mouachan; Bouamanivong, Somsanith; Bourdy, Genevieve			Hmong herbal medicine and herbalists in Lao PDR: pharmacopeia and knowledge transmission	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Deharo, Eric/I-6026-2015	Deharo, Eric/0000-0002-5664-9517; Dubost, Jean-Marc/0000-0002-3269-8074														1746-4269				JUN 13	2019	15								27	10.1186/s13002-019-0307-2	http://dx.doi.org/10.1186/s13002-019-0307-2								31196205					WOS:000471624400002
J	Shan, ZJ; Ye, JF; Hao, DC; Xiao, PG; Chen, ZD; Lu, AM				Shan, Zhang-Jian; Ye, Jian-Fei; Hao, Da-Cheng; Xiao, Pei-Gen; Chen, Zhi-Duan; Lu, An-Ming			Distribution patterns and industry planning of commonly used traditional Chinese medicinal plants in China	PLANT DIVERSITY																		Shan, Zhangjian/0000-0002-0249-3609													2096-2703	2468-2659				MAY	2022	44	3					255	261		10.1016/j.pld.2021.11.003	http://dx.doi.org/10.1016/j.pld.2021.11.003								35769595					WOS:000814158000003
J	Yan, L; Zhang, JH; Chen, HY; Luo, HM				Yan, Li; Zhang, Jianhong; Chen, Hongyu; Luo, Hongmei			Genome-wide analysis of ATP-binding cassette transporter provides insight to genes related to bioactive metabolite transportation in Salvia miltiorrhiza	BMC GENOMICS																	chen, hongyu/HHS-4314-2022														1471-2164					MAY 1	2021	22	1							315	10.1186/s12864-021-07623-0	http://dx.doi.org/10.1186/s12864-021-07623-0								33933003					WOS:000652622200003
J	Siew, YY; Yew, HC; Neo, SY; Seow, SV; Lew, SM; Lim, SW; Lim, CSES; Ng, YC; Seetoh, WG; Ali, A; Tan, CH; Koh, HL				Siew, Yin-Yin; Yew, Hui-Chuing; Neo, Soek-Ying; Seow, See-Voon; Lew, Si-Min; Lim, Shun-Wei; Lim, Claire Sophie En-Shen; Ng, Yi-Cheng; Seetoh, Wei-Guang; Ali, Azhar; Tan, Chay-Hoon; Koh, Hwee-Ling			Evaluation of anti-proliferative activity of medicinal plants used in Asian Traditional Medicine to treat cancer	JOURNAL OF ETHNOPHARMACOLOGY																	Seetoh, Wei Guang/GSO-2512-2022; Ali, Azhar/J-3507-2019	Seetoh, Wei Guang/0000-0002-1138-6581; Ali, Azhar/0000-0002-5895-9076; Koh, Hwee-Ling/0000-0003-1461-9245; Siew, Yin Yin/0000-0001-7543-0943													0378-8741	1872-7573				MAY 10	2019	235						75	87		10.1016/j.jep.2018.12.040	http://dx.doi.org/10.1016/j.jep.2018.12.040								30599223					WOS:000463126800009
J	Lin, Y; Wang, SP; Zhang, JY; Zhuo, ZY; Li, XR; Zhai, CJ; Li, XX; Qi, FH; Ding, X; Chen, CY; Zhou, J; Li, J; Liu, Q; Qiu, LL; Zhang, YQ				Lin, Ying; Wang, Shao-ping; Zhang, Jia-yu; Zhuo, Zhao-yuan; Li, Xin-rou; Zhai, Chuan-jia; Li, Xiao-xue; Qi, Feng-hua; Ding, Xia; Chen, Cai-yun; Zhou, Jie; Li, Jia; Liu, Qian; Qiu, Li-li; Zhang, Yong-qing			Ethnobotanical survey of medicinal plants in Gaomi, China	JOURNAL OF ETHNOPHARMACOLOGY																	chen, caiyun/HHY-7684-2022														0378-8741	1872-7573				JAN 30	2021	265								113228	10.1016/j.jep.2020.113228	http://dx.doi.org/10.1016/j.jep.2020.113228								32777517					WOS:000583286600012
J	Nguyen, HX; Nguyen, NT; Dang, PH; Thi, PH; Nguyen, MTT; Can, MV; Dibwe, DF; Ueda, JY; Matsumoto, K; Awale, S				Hai Xuan Nguyen; Nhan Trung Nguyen; Phu Hoang Dang; Phuoc Ho Thi; Mai Thanh Thi Nguyen; Mao Van Can; Dibwe, Dya Fita; Ueda, Jun-ya; Matsumoto, Kinzo; Awale, Suresh			A New Cassane-type Diterpene from the Seed of Caesalpinia sappan	NATURAL PRODUCT COMMUNICATIONS																	Dibwe, Dya Fita/M-6179-2018; Awale, Suresh/G-1995-2012; Awale, Suresh/B-6354-2017; Dang, Phu/AAA-4039-2020	Dibwe, Dya Fita/0000-0003-3433-3834; Awale, Suresh/0000-0002-5299-193X; Awale, Suresh/0000-0002-5299-193X; Dang, Phu/0000-0002-4989-9315													1934-578X	1555-9475				JUN	2016	11	6					723	724											27534101					WOS:000379631600006
J	Yazbek, PB; Matta, P; Passero, LF; dos Santos, G; Braga, S; Assuncao, L; Sauini, T; Cassas, F; Garcia, RJF; Honda, S; Barreto, EHP; Rodrigues, E				Yazbek, P. B.; Matta, P.; Passero, L. F.; dos Santos, G.; Braga, S.; Assuncao, L.; Sauini, T.; Cassas, F.; Garcia, R. J. F.; Honda, S.; Barreto, E. H. P.; Rodrigues, E.			Plants utilized as medicines by residents of Quilombo da Fazenda, Nucleo Picinguaba, Ubatuba, Sao Paulo, Brazil: A participatory survey	JOURNAL OF ETHNOPHARMACOLOGY																	Passero, Luiz Felipe D/B-9549-2012; Cassas, Fernando/AAM-5743-2020; Rodrigues, Eliana/B-5839-2013	Passero, Luiz Felipe D/0000-0002-5986-6381; Cassas, Fernando/0000-0002-5923-9919; Rodrigues, Eliana/0000-0001-8847-6676													0378-8741	1872-7573				NOV 15	2019	244								112123	10.1016/j.jep.2019.112123	http://dx.doi.org/10.1016/j.jep.2019.112123								31356967					WOS:000486357500022
J	Rustaiee, AR; Hassani, ME; Tabatabaei, SMF; Omidbaigi, R				Rustaiee, Ali Reza; Hassani, Mohammad Esmail; Tabatabaei, Seyed Mohammad Fakhr; Omidbaigi, Reza			Evaluation of Genetic Diversity among Some Populations of Thymus daenensis Celak., a Vulnerable Medicinal Plant from Iran	HORTICULTURE ENVIRONMENT AND BIOTECHNOLOGY																															2211-3452					AUG	2010	51	4					335	342																WOS:000282154400015
J	Gaoue, OG; Yessoufou, K; Mankga, L; Vodouhe, F				Gaoue, Orou G.; Yessoufou, Kowiyou; Mankga, Ledile; Vodouhe, Fifanou			Phylogeny reveals non-random medicinal plant organs selection by local people in Benin	PLANTS PEOPLE PLANET																	Mankga, Ledile/GPF-8316-2022; Gaoue, Orou G./B-4932-2011	Mankga, Ledile/0000-0002-5326-1197; Vodouhe, Fifanou/0000-0003-4884-1549; Yessoufou, Prof. Kowiyou/0000-0002-4789-1723; Gaoue, Orou G./0000-0002-0946-2741														2572-2611				NOV	2021	3	6					710	720		10.1002/ppp3.10202	http://dx.doi.org/10.1002/ppp3.10202		MAY 2021											WOS:000655478300001
J	Song, QQ; Li, J; Cao, Y; Liu, WJ; Huo, HX; Wan, JB; Song, YL; Tu, PF				Song, Qingqing; Li, Jun; Cao, Yan; Liu, Wenjing; Huo, Huixia; Wan, Jian-Bo; Song, Yuelin; Tu, Pengfei			Binary code, a flexible tool for diagnostic metabolite sequencing of medicinal plants	ANALYTICA CHIMICA ACTA																	song, yuelin/J-6508-2014; Tu, Peng Fei/E-2089-2018; Li, Jun/M-9884-2016; Wan, Jian-Bo/D-8368-2014	song, yuelin/0000-0001-9431-6257; Li, Jun/0000-0001-8243-5267; Wan, Jian-Bo/0000-0002-6750-2617													0003-2670	1873-4324				DEC 11	2019	1088						89	98		10.1016/j.aca.2019.08.039	http://dx.doi.org/10.1016/j.aca.2019.08.039								31623720					WOS:000489857500009
J	Dragos, D; Gilca, M				Dragos, Dorin; Gilca, Marilena			PhytoMolecularTasteDB: An integrative database on the "molecular taste" of Indian medicinal plants	DATA IN BRIEF																	gilca, marilena/P-3355-2019	gilca, marilena/0000-0002-8073-1596													2352-3409					AUG	2018	19						1237	1241		10.1016/j.dib.2018.04.048	http://dx.doi.org/10.1016/j.dib.2018.04.048								30246068					WOS:000449869100155
J	Ashraf, K; Mujeeb, M; Ahmad, A; Ahmad, N; Amir, M				Ashraf, Kamran; Mujeeb, Mohd; Ahmad, Altaf; Ahmad, Niyaz; Amir, Mohd			Determination of Curcuminoids in Curcuma longa Linn. by UPLC/Q-TOF-MS: An Application in Turmeric Cultivation	JOURNAL OF CHROMATOGRAPHIC SCIENCE																	AMIR, MOHD/D-3760-2017; AHMAD, ALTAF/AAE-9371-2020; AHMAD, NIYAZ/F-2847-2014	AHMAD, ALTAF/0000-0003-4099-7338; AHMAD, NIYAZ/0000-0003-1874-6006; Ashraf, Kamran/0000-0003-3947-3211													0021-9665	1945-239X				SEP	2015	53	8					1346	1352		10.1093/chromsci/bmv023	http://dx.doi.org/10.1093/chromsci/bmv023								25838167					WOS:000366629000017
J	Moghadas, BK; Safekordi, AA; Honarvar, B; Kaljahi, JF; Yazdi, SAV				Moghadas, Bahareh Kamyab; Safekordi, Ali Akbar; Honarvar, Bijan; Kaljahi, Jamshid Fathi; Yazdi, Seyed Ali Vaziri			Experimental Study of Dorema aucheri Extraction with Supercritical Carbon Dioxide	ASIAN JOURNAL OF CHEMISTRY																	Moghadas, Bahareh Kamyab/AAO-4576-2021	Moghadas, Bahareh Kamyab/0000-0003-4938-4247													0970-7077					AUG	2012	24	8					3691	3694																WOS:000305034200087
J	Danial, M; Keng, CL; Alwee, SSRS; Mahmood, M; Subramaniam, S				Danial, Monica; Keng, Chan Lai; Alwee, Syarifah Shahrul Rabiah Syed; Mahmood, Maziah; Subramaniam, Sreeramanan			Chemotaxis movement assay of Eurycoma longifolia using wild and disarmed strains of Agrobacterium rhizogenes	JOURNAL OF MEDICINAL PLANTS RESEARCH																	Subramaniam, Sreeramanan Sree/I-1130-2012; Danial, Monica/ABI-5032-2020; DANIAL, MONICA/AAN-4746-2020; Subramaniam, Sreeramanan/AAA-5094-2022	Subramaniam, Sreeramanan Sree/0000-0003-4392-285X; DANIAL, MONICA/0000-0001-6850-8482; 													1996-0875					APR 18	2011	5	8					1405	1410																WOS:000294603100020
J	Chekole, G				Chekole, Getnet			Ethnobotanical study of medicinal plants used against human ailments in Gubalafto District, Northern Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																																1746-4269				OCT 4	2017	13								55	10.1186/s13002-017-0182-7	http://dx.doi.org/10.1186/s13002-017-0182-7													WOS:000412488900001
J	Pouliot, M				Pouliot, Marieve			Relying on nature's pharmacy in rural Burkina Faso: Empirical evidence of the determinants of traditional medicine consumption	SOCIAL SCIENCE & MEDICINE																	Pouliot, Mariève/E-6245-2015	Pouliot, Mariève/0000-0002-0611-1743													0277-9536	1873-5347				NOV	2011	73	10					1498	1507		10.1016/j.socscimed.2011.08.037	http://dx.doi.org/10.1016/j.socscimed.2011.08.037								21992735					WOS:000297906100008
J	Diaz-Reviriego, I; Fernandez-Llamazares, A; Salpeteur, M; Howard, PL; Reyes-Garcia, V				Diaz-Reviriego, Isabel; Fernandez-Llamazares, Alvaro; Salpeteur, Matthieu; Howard, Patricia L.; Reyes-Garcia, Victoria			Gendered medicinal plant knowledge contributions to adaptive capacity and health sovereignty in Amazonia	AMBIO																	Reyes-Garcia, Victoria/C-4552-2008; Fernández-Llamazares, Álvaro/ABA-6096-2021	Reyes-Garcia, Victoria/0000-0002-2914-8055; Howard, Patricia/0000-0002-9215-6146; Diaz-Reviriego, Isabel/0000-0002-0665-3833; Fernandez-Llamazares, Alvaro/0000-0002-7813-0222													0044-7447	1654-7209				DEC	2016	45			3	SI		S263	S275		10.1007/s13280-016-0826-1	http://dx.doi.org/10.1007/s13280-016-0826-1								27878530					WOS:000392285000003
J	Okem, A; Moyo, M; Stirk, WA; Finnie, JF; Van Staden, J				Okem, A.; Moyo, M.; Stirk, W. A.; Finnie, J. F.; Van Staden, J.			Investigating the effect of cadmium and aluminium on growth and stress-induced responses in the micropropagated medicinal plant Hypoxis hemerocallidea	PLANT BIOLOGY																	Okem, Ambrose/AAW-4645-2021; Okem, Ambrose/ABC-8905-2020; Moyo, Mack/J-1250-2016; Finnie, Jeffrey F/F-3102-2010	Okem, Ambrose/0000-0002-8590-8944; Moyo, Mack/0000-0003-4686-7139; Finnie, Jeffrey/0000-0001-5010-587X													1435-8603	1438-8677				SEP	2016	18	5					805	815		10.1111/plb.12480	http://dx.doi.org/10.1111/plb.12480								27307203					WOS:000381027400008
J	Canella, C; Bachmann, C; Wolfensberger, B; Witt, CM				Canella, Claudia; Bachmann, Christoph; Wolfensberger, Balz; Witt, Claudia M.			Patients' experiences attributed to the use of Passiflora incarnata: A qualitative, phenomenological study	JOURNAL OF ETHNOPHARMACOLOGY																	Canella, Claudia/AAN-7245-2021; Wolfensberger, Balz/ABD-7526-2021; Witt, Claudia M./AAX-2370-2021	Canella, Claudia/0000-0003-3152-6534; Wolfensberger, Balz/0000-0002-6034-0643; Witt, Claudia M./0000-0002-5440-7805													0378-8741	1872-7573				MAR 1	2019	231						295	301		10.1016/j.jep.2018.11.022	http://dx.doi.org/10.1016/j.jep.2018.11.022								30447340					WOS:000455692600029
J	Nnzeru, LR; Ntushelo, K; Mudau, FN				Nnzeru, L. R.; Ntushelo, K.; Mudau, F. N.			Prevalence of Bacillus in the interior tissues of Monsonia burkeana and other medicinal plants in South Africa	SOUTH AFRICAN JOURNAL OF BOTANY																	Ntushelo, Khaya/AAP-8830-2020; Mudau, Fhatuwani N/M-7788-2014	Ntushelo, Khaya/0000-0002-3413-3384; Mudau, Fhatuwani N/0000-0003-3623-6421; Nnzeru, Livhuwani/0000-0001-7788-7453													0254-6299	1727-9321				NOV	2017	113						19	22		10.1016/j.sajb.2017.07.012	http://dx.doi.org/10.1016/j.sajb.2017.07.012													WOS:000416988100003
J	Georgieva, E; Karamalakova, Y; Nikolova, G; Grigorov, B; Pavlov, D; Gadjeva, V; Zheleva, A				Georgieva, E.; Karamalakova, Y.; Nikolova, G.; Grigorov, B.; Pavlov, D.; Gadjeva, V.; Zheleva, A.			RADICAL SCAVENGING CAPACITY OF SEEDS AND LEAVES ETHANOL EXTRACTS OF CYNARA SCOLYMUS L. - A COMPARATIVE STUDY	BIOTECHNOLOGY & BIOTECHNOLOGICAL EQUIPMENT																	Georgieva, Ekaterina/GPC-8006-2022; Nikolova, Galina/L-2549-2016; Nikolova, Galina Dimitrova/AAV-5654-2021; Karamalakova, Yanka D/L-2560-2016	Georgieva, Ekaterina/0000-0003-0552-6266; Nikolova, Galina Dimitrova/0000-0003-2112-5753; Grigorov, Boncho/0000-0001-6446-9316													1310-2818	1314-3530					2012	26			1			151	155		10.5504/50YRTIMB.2011.0028	http://dx.doi.org/10.5504/50YRTIMB.2011.0028													WOS:000209041200028
J	Seo, C; An, HW; Han, W; Lee, JW; Shrestha, KK; Jung, WK; Shin, JH; Lee, SG				Seo, Chan; An, Hyun Woo; Han, Won; Lee, Joo Won; Shrestha, Krishna K.; Jung, Won-Kyo; Shin, Joong Ho; Lee, Sang Gil			Screening of antioxidant capacity of Nepali medicinal plants with a novel singlet oxygen scavenging assay	FOOD SCIENCE AND BIOTECHNOLOGY																		Lee, Sang Gil/0000-0001-8127-8132													1226-7708	2092-6456				2022 OCT 2	2022										10.1007/s10068-022-01175-z	http://dx.doi.org/10.1007/s10068-022-01175-z		OCT 2022						36647521					WOS:000862748600001
J	Azadniya, E; Thoma, I; Baake, J; Morlock, GE				Azadniya, Ebrahim; Thomae, Isabelle; Baake, Jonas; Morlock, Gertrud E.			High-throughput enzyme inhibition screening of 44 Iranian medicinal plants via piezoelectric spraying of planar cholinesterase assays	JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES																	Morlock, Gertrud E./E-6343-2013	Morlock, Gertrud E./0000-0001-9406-0351; Baake, Jonas/0000-0003-2628-2782													1570-0232	1873-376X				NOV 1	2021	1184								122956	10.1016/j.jchromb.2021.122956	http://dx.doi.org/10.1016/j.jchromb.2021.122956		OCT 2021						34655892					WOS:000710634000008
J	Street, RA				Street, R. A.			Heavy metals in medicinal plant products - An African perspective	SOUTH AFRICAN JOURNAL OF BOTANY																	Street, Renee A/D-9065-2015	Street, Renee A/0000-0002-1983-8968													0254-6299	1727-9321				SEP	2012	82				SI		67	74		10.1016/j.sajb.2012.07.013	http://dx.doi.org/10.1016/j.sajb.2012.07.013													WOS:000310481000009
J	Cheikhyoussef, A; Shapi, M; Matengu, K; Ashekele, HM				Cheikhyoussef, Ahmad; Shapi, Martin; Matengu, Kenneth; Ashekele, Hina Mu			Ethnobotanical study of indigenous knowledge on medicinal plant use by traditional healers in Oshikoto region, Namibia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Cheikhyoussef, Ahmad/J-1868-2014	Cheikhyoussef, Ahmad/0000-0001-8321-7915														1746-4269				MAR 9	2011	7								10	10.1186/1746-4269-7-10	http://dx.doi.org/10.1186/1746-4269-7-10								21388534					WOS:000290275900001
J	Chen, G; Sun, WB; Wang, XX; Kongkiatpaiboon, S; Cai, XH				Chen, Gao; Sun, Weibang; Wang, Xiaoxun; Kongkiatpaiboon, Sumet; Cai, Xianghai			Conserving threatened widespread species: a case study using a traditional medicinal plant in Asia	BIODIVERSITY AND CONSERVATION																	chen, gao/AAS-4919-2021; Kongkiatpaiboon, Sumet/AAH-4159-2019; Wang, Xin/GYU-1129-2022														0960-3115	1572-9710				JAN	2019	28	1					213	227		10.1007/s10531-018-1648-1	http://dx.doi.org/10.1007/s10531-018-1648-1													WOS:000454776800013
J	Canli, K; Yetgin, A; Akata, I; Altuner, EM				Canli, Kerem; Yetgin, Ali; Akata, Ilgaz; Altuner, Ergin Murat			Antimicrobial Activity and Chemical Composition Screening of Epilobium montanum Root	INDIAN JOURNAL OF PHARMACEUTICAL EDUCATION AND RESEARCH					3rd Mediterranean Symposium on Medicinal and Aromatic Plants (MESMAP)	APR 13-16, 2017	Girne, CYPRUS										AKATA, ILGAZ/AAD-2652-2019; CANLI, Kerem/I-4939-2017; Akata, Ilgaz/AAH-5988-2020; Altuner, Ergin Murat/AAD-5489-2019; Akata, Ilgaz/AAH-6004-2020	CANLI, Kerem/0000-0001-6061-6948; Altuner, Ergin Murat/0000-0001-5351-8071; Yetgin, Ali/0000-0001-7683-8836; Akata, Ilgaz/0000-0002-1731-1302													0019-5464					JUL-SEP	2017	51	3		S			S239	S243		10.5530/ijper.51.3s.21	http://dx.doi.org/10.5530/ijper.51.3s.21													WOS:000405924600021
J	Naeem, S; Ali, A; Chesneau, C; Tahir, MH; Jamal, F; Sherwani, RAK; Ul Hassan, M				Naeem, Samreen; Ali, Aqib; Chesneau, Christophe; Tahir, Muhammad H.; Jamal, Farrukh; Sherwani, Rehan Ahmad Khan; Ul Hassan, Mahmood			The Classification of Medicinal Plant Leaves Based on Multispectral and Texture Feature Using Machine Learning Approach	AGRONOMY-BASEL																	Jamal, Farrukh/O-3301-2019; UL HASSAN, MAHMOOD/A-4478-2012	Jamal, Farrukh/0000-0001-6192-9890; chesneau, christophe/0000-0002-1522-9292; Naeem, Samreen/0000-0003-0529-8187; Tahir, Muhammad/0000-0002-2157-3997; ALI, AQIB/0000-0001-9374-791X														2073-4395				FEB	2021	11	2							263	10.3390/agronomy11020263	http://dx.doi.org/10.3390/agronomy11020263													WOS:000621980700001
J	Zhang, MX; Jiang, D; Yang, M; Ma, T; Ding, FY; Hao, MM; Chen, Y; Zhang, CH; Zhang, XB; Li, MH				Zhang, Mingxu; Jiang, Dong; Yang, Min; Ma, Tian; Ding, Fangyu; Hao, Mengmeng; Chen, Yuan; Zhang, Chunhong; Zhang, Xiaobo; Li, Minhui			Influence of the Environment on the Distribution and Quality of Gentiana dahurica Fisch.	FRONTIERS IN PLANT SCIENCE																	Ding, Fangyu/GLR-0429-2022; zhang, mingxu/HPD-6532-2023; Ding, Fangyu/AAD-8830-2022; Zhang, Chun/GRE-8915-2022														1664-462X					SEP 27	2021	12								706822	10.3389/fpls.2021.706822	http://dx.doi.org/10.3389/fpls.2021.706822								34646283					WOS:000726159900001
J	Karamkhudoeva, M; Laldjebaev, M; Ruelle, ML; Kassam, KAS				Karamkhudoeva, Munira; Laldjebaev, Murodbek; Ruelle, Morgan L.; Kassam, Karim-Aly S.			Medicinal Plants and Health Sovereignty in Badakhshan, Afghanistan: Diversity, Stewardship, and Gendered Knowledge	HUMAN ECOLOGY																	Laldjebaev, Murodbek/H-4851-2015	Laldjebaev, Murodbek/0000-0002-4106-7039													0300-7839	1572-9915				DEC	2021	49	6					809	829		10.1007/s10745-021-00270-9	http://dx.doi.org/10.1007/s10745-021-00270-9		NOV 2021											WOS:000721411500001
