PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Das, J; Mao, AA; Handique, PJ				Das, Jayashankar; Mao, Ashiho A.; Handique, Pratap J.			Callus-mediated organogenesis and effect of growth regulators on production of different valepotriates in Indian valerian (Valeriana jatamansi Jones.)	ACTA PHYSIOLOGIAE PLANTARUM																		Handique, Pratap/0000-0002-4547-4029; Das, Jayashankar/0000-0002-7131-757X													0137-5881	1861-1664				JAN	2013	35	1					55	63		10.1007/s11738-012-1047-2	http://dx.doi.org/10.1007/s11738-012-1047-2													WOS:000313015300006
J	Amanullah, M; Sadatullah, S; Yaseen, SM; Dawasaz, AA				Amanullah, Mohammed; Sadatullah, Syed; Yaseen, Syed M.; Dawasaz, Ali Azhar			Use of herbal extract from Artemisia herba-alba (Shih) in pharmaceutical preparations for dental hygiene	SAUDI PHARMACEUTICAL JOURNAL																	Mohammed, Amanullah/B-9778-2018; Dawasaz, Ali/AAW-7447-2020; Yassin, SYED M/GQZ-0473-2022	Mohammed, Amanullah/0000-0002-0428-6435; Dawasaz, Ali/0000-0002-6428-4968; 													1319-0164	2213-7475				SEP	2018	26	6					822	828		10.1016/j.jsps.2018.03.017	http://dx.doi.org/10.1016/j.jsps.2018.03.017								30202223					WOS:000444004000011
J	Shirinda, H; Leonard, C; Candy, G; van Vuuren, S				Shirinda, Hlambani; Leonard, Carmen; Candy, Geoffrey; van Vuuren, Sandy			Antimicrobial activity and toxicity profile of selected southern African medicinal plants against neglected gut pathogens	SOUTH AFRICAN JOURNAL OF SCIENCE																		van Vuuren, Sandy/0000-0002-4859-1845; Shirinda, Hlambani/0000-0002-1877-4317; Leonard, Carmen/0000-0002-7656-8888													0038-2353	1996-7489				NOV-DEC	2019	115	11-12							6199	10.17159/sajs.2019/6199	http://dx.doi.org/10.17159/sajs.2019/6199													WOS:000500354000004
J	Prescott, TAK; Kiapranis, R; Maciver, SK				Prescott, Thomas A. K.; Kiapranis, Robert; Maciver, Sutherland K.			Comparative ethnobotany and in-the-field antibacterial testing of medicinal plants used by the Bulu and inland Kaulong of Papua New Guinea	JOURNAL OF ETHNOPHARMACOLOGY																	Maciver, Sutherland Kester/H-6284-2019	Maciver, Sutherland Kester/0000-0001-8234-6061													0378-8741					JAN 31	2012	139	2					497	503		10.1016/j.jep.2011.09.058	http://dx.doi.org/10.1016/j.jep.2011.09.058								22154578					WOS:000302505900025
J	Horablaga, NM; Cozma, A; Alexa, E; Obistioiu, D; Cocan, I; Poiana, MA; Lalescu, D; Pop, G; Imbrea, IM; Buzna, C				Horablaga, Nicolae Marinel; Cozma, Antoanela; Alexa, Ersilia; Obistioiu, Diana; Cocan, Ileana; Poiana, Mariana-Atena; Lalescu, Dacian; Pop, Georgeta; Imbrea, Ilinca Merima; Buzna, Ciprian			Influence of Sample Preparation/Extraction Method on the Phytochemical Profile and Antimicrobial Activities of 12 Commonly Consumed Medicinal Plants in Romania	APPLIED SCIENCES-BASEL																	poiana, atena mariana/AAJ-9409-2020; COZMA, ANTOANELA/C-1059-2015; ALEXA, ERSILIA/L-5384-2013; obistioiu, diana/D-2311-2013; cocan, ileana/P-2624-2014	poiana, atena mariana/0000-0002-4774-4440; ALEXA, ERSILIA/0000-0003-4641-7365; obistioiu, diana/0000-0002-1481-6954; , Georgeta/0000-0002-3370-4317; cocan, ileana/0000-0001-7621-402X														2076-3417				FEB	2023	13	4							2530	10.3390/app13042530	http://dx.doi.org/10.3390/app13042530													WOS:000938735400001
J	Junsongduang, A; Kasemwan, W; Lumjoomjung, S; Sabprachai, W; Tanming, W; Balslev, H				Junsongduang, Auemporn; Kasemwan, Wanpen; Lumjoomjung, Sukanya; Sabprachai, Wichuda; Tanming, Wattana; Balslev, Henrik			Ethnomedicinal Knowledge of Traditional Healers in Roi Et, Thailand	PLANTS-BASEL																	Balslev, Henrik/J-9191-2013	Balslev, Henrik/0000-0002-7101-7120; Tanming, Wattana/0000-0002-0924-7347														2223-7747				SEP	2020	9	9							1177	10.3390/plants9091177	http://dx.doi.org/10.3390/plants9091177								32927919					WOS:000582004000001
J	Gupta, V; Guleri, R; Gupta, M; Kaur, N; Kaur, K; Kumar, P; Anand, M; Kaur, G; Pati, PK				Gupta, Vasudha; Guleri, Rupam; Gupta, Muskan; Kaur, Navdeep; Kaur, Kuldeep; Kumar, Paramdeep; Anand, Manju; Kaur, Gurcharan; Pati, Pratap Kumar			Anti-neuroinflammatory potential of Tylophora indica (Burm. f) Merrill and development of an efficient in vitro propagation system for its clinical use	PLOS ONE																	Kaur, Navdeep/GPK-0563-2022	Kaur, Navdeep/0000-0002-4399-2797; pati, pratap/0000-0001-9017-7608													1932-6203					MAR 25	2020	15	3							e0230142	10.1371/journal.pone.0230142	http://dx.doi.org/10.1371/journal.pone.0230142								32210464					WOS:000535307600017
J	Phumthum, M; Srithi, K; Inta, A; Junsongduang, A; Tangjitman, K; Pongamornkul, W; Trisonthi, C; Balslev, H				Phumthum, Methee; Srithi, Kamonnate; Inta, Angkhana; Junsongduang, Auemporn; Tangjitman, Kornkanok; Pongamornkul, Wittaya; Trisonthi, Chusie; Balslev, Henrik			Ethnomedicinal plant diversity in Thailand	JOURNAL OF ETHNOPHARMACOLOGY																	Balslev, Hendrik/AAE-4071-2020	Srithi, Kamonnate/0000-0002-1605-579X; Phumthum, Methee/0000-0002-1450-3448; Junsongduang, Auemporn/0000-0001-7695-7966													0378-8741					MAR 25	2018	214						90	98		10.1016/j.jep.2017.12.003	http://dx.doi.org/10.1016/j.jep.2017.12.003								29241674					WOS:000426230900011
J	Jiang, M; Yan, S; Ren, WC; Xing, NN; Li, HY; Zhang, MQ; Liu, MQ; Liu, XB; Ma, W				Jiang, Ming; Yan, Song; Ren, Weichao; Xing, Nannan; Li, Hongyuan; Zhang, Meiqi; Liu, Meiqi; Liu, Xiubo; Ma, Wei			Genetic diversity of the Chinese medicinal plant Astragali Radix based on transcriptome-derived SSR markers	ELECTRONIC JOURNAL OF BIOTECHNOLOGY																	ma, wei/GVU-3235-2022														0717-3458					MAR	2023	62						13	20		10.1016/j.ejbt.2022.12.001	http://dx.doi.org/10.1016/j.ejbt.2022.12.001													WOS:000927782100001
J	Luziatelli, G; Sorensen, M; Theilade, I; Molgaard, P				Luziatelli, Gaia; Sorensen, Marten; Theilade, Ida; Molgaard, Per			Ashaninka medicinal plants: a case study from the native community of Bajo Quimiriki, Junin, Peru	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	Theilade, Ida/N-5882-2019; Sørensen, Marten/L-7484-2014; Luziatelli, Gaia/ABC-9748-2020; Theilade, Ida/A-6498-2010	Theilade, Ida/0000-0003-3502-1277; Sørensen, Marten/0000-0001-6921-5366; Theilade, Ida/0000-0003-3502-1277														1746-4269				AUG 13	2010	6								21	10.1186/1746-4269-6-21	http://dx.doi.org/10.1186/1746-4269-6-21								20707893					WOS:000290271600001
J	Nguyen, TNL; Hoang, TTH; Nguyen, HQ; Tu, QT; Tran, TH; Lo, TMT; Vu, TTT; Chu, HM				Thi Ngoc Lan Nguyen; Thi Thu Hoan Hoang; Huu Quan Nguyen; Quang Tan Tu; Thi Hong Tran; Thi Mai Thu Lo; Thi Thu Thuy Vu; Hoang Mau Chu			Agrobacterium tumefaciens-mediated genetic transformation and overexpression of the flavonoid 3 ' 5 '-hydroxylase gene increases the flavonoid content of the transgenic Aconitum carmichaelii Debx. plant	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT																		Thi Ngoc Nguyen, Lan/0000-0001-8325-445X; NGUYEN, Huu Quan/0000-0002-9259-746X; Vu, Thi Thu Thuy/0000-0002-9747-2308; CHU, Hoang Mau/0000-0002-8260-6369; , Lo, Thi Mai Thu/0000-0001-5611-8196; Tu, Tan Quang/0000-0002-0422-930X													1054-5476	1475-2689				FEB	2022	58	1					93	102		10.1007/s11627-021-10190-4	http://dx.doi.org/10.1007/s11627-021-10190-4		MAY 2021											WOS:000652106600002
J	Thiyagarajan, M; Venkatachalam, P				Thiyagarajan, M.; Venkatachalam, P.			Large scale in vitro propagation of Stevia rebaudiana (bert) for commercial application: Pharmaceutically important and antidiabetic medicinal herb	INDUSTRIAL CROPS AND PRODUCTS																	P, Venkatachalam/AAC-2222-2019; MANICKAM, THIYAGARAJAN/H-2418-2016	MANICKAM, THIYAGARAJAN/0000-0002-6410-5595													0926-6690					MAY	2012	37	1					111	117		10.1016/j.indcrop.2011.10.037	http://dx.doi.org/10.1016/j.indcrop.2011.10.037													WOS:000301906100015
J	Geck, MS; Garcia, AJR; Casu, L; Leonti, M				Geck, Matthias S.; Reyes Garcia, Alberto J.; Casu, Laura; Leonti, Marco			Acculturation and ethnomedicine: A regional comparison of medicinal plant knowledge among the Zoque of southern Mexico	JOURNAL OF ETHNOPHARMACOLOGY																		Leonti, Marco/0000-0002-4726-9758													0378-8741	1872-7573				JUL 1	2016	187						146	159		10.1016/j.jep.2016.04.036	http://dx.doi.org/10.1016/j.jep.2016.04.036								27114060					WOS:000378190400015
J	Mofokeng, MM; Du Plooy, CP; Araya, HT; Amoo, SO; Mokgehle, SN; Pofu, KM; Mashela, PW				Mofokeng, Motiki M.; Du Plooy, Christian P.; Araya, Hintsa T.; Amoo, Stephen O.; Mokgehle, Salmina N.; Pofu, Kgabo M.; Mashela, Phatu W.			Medicinal plant cultivation for sustainable use and commercialisation of high-value crops	SOUTH AFRICAN JOURNAL OF SCIENCE																	Amoo, Stephen O/B-6757-2009	Amoo, Stephen O/0000-0003-0009-5436; Mofokeng, Motiki Meshack/0000-0002-6129-022X													0038-2353	1996-7489				JUL-AUG	2022	118	7-8							12190	10.17159/sajs.2022/12190	http://dx.doi.org/10.17159/sajs.2022/12190													WOS:000860619800019
J	Shakya, S; Danshiitsoodol, N; Noda, M; Inoue, Y; Sugiyama, M				Shakya, Shrijana; Danshiitsoodol, Narandalai; Noda, Masafumi; Inoue, Yusuke; Sugiyama, Masanori			3-Phenyllactic acid generated in medicinal plant extracts fermented with plant-derived lactic acid bacteria inhibits the biofilm synthesis of Aggregatibacter actinomycetemcomitans	FRONTIERS IN MICROBIOLOGY																	Shakya, Shrijana/HTP-5280-2023															1664-302X				SEP 23	2022	13								991144	10.3389/fmicb.2022.991144	http://dx.doi.org/10.3389/fmicb.2022.991144								36212837					WOS:000869813100001
J	Moricz, AM; Ott, PG; Knas, M; Dlugosz, E; Kruzselyi, D; Kowalska, T; Sajewicz, M				Moricz, Agnes M.; Ott, Peter G.; Knas, Magdalena; Dlugosz, Ewa; Kruzselyi, Daniel; Kowalska, Teresa; Sajewicz, Mieczyslaw			Antibacterial potential of the phenolics extracted from the Paulownia tomentosa L. leaves as studied with use of high-performance thin-layer chromatography combined with direct bioautography	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES																	Kowalska, Teresa/J-4636-2012; Móricz, Ágnes M/E-2416-2018; Krüzselyi, Dániel/AAZ-8401-2021; Ott, Pėter/AAH-1208-2020	Móricz, Ágnes M/0000-0002-4330-9396; Krüzselyi, Dániel/0000-0003-4749-7010; Ott, Peter G./0000-0002-2252-7482; Kowalska, Teresa/0000-0002-3145-7682; Sajewicz, Mieczyslaw/0000-0001-7575-0760													1082-6076	1520-572X				JUN 15	2019	42	9-10			SI		282	289		10.1080/10826076.2019.1585604	http://dx.doi.org/10.1080/10826076.2019.1585604		MAR 2019											WOS:000465720300001
J	Ebiloma, GU; Igoli, JO; Katsoulis, E; Donachie, AM; Eze, A; Gray, AI; de Koning, HP				Ebiloma, Godwin Unekwuojo; Igoli, John Ogbaji; Katsoulis, Evangelos; Donachie, Anne-Marie; Eze, Anthonius; Gray, Alexander Ian; de Koning, Harry P.			Bioassay-guided isolation of active principles from Nigerian medicinal plants identifies new trypanocides with low toxicity and no cross-resistance to diamidines and arsenicals	JOURNAL OF ETHNOPHARMACOLOGY																	Eze, Anthonius/M-8313-2018; Igoli, John Ogbaji/P-6417-2019	Eze, Anthonius/0000-0002-4821-1689; Igoli, John Ogbaji/0000-0002-8013-2702; De Koning, Harry/0000-0002-9963-1827; Ebiloma, Godwin Unekwuojo/0000-0003-4072-9800													0378-8741					APR 18	2017	202						256	264		10.1016/j.jep.2017.03.028	http://dx.doi.org/10.1016/j.jep.2017.03.028								28336470					WOS:000400216000029
J	Chavan, JJ; Gaikwad, NB; Umdale, SD; Kshirsagar, PR; Bhat, KV; Yadav, SR				Chavan, J. J.; Gaikwad, N. B.; Umdale, S. D.; Kshirsagar, P. R.; Bhat, K. V.; Yadav, S. R.			Efficiency of direct and indirect shoot organogenesis, molecular profiling, secondary metabolite production and antioxidant activity of micropropagated Ceropegia santapaui	PLANT GROWTH REGULATION																	Kshirsgar, Parthraj/AAB-9742-2019; Umdale, Suraj/AAO-4470-2020; Chavan, Jaykumar/AAH-1992-2020; Chavan, Jaykumar/AAI-2367-2019	Kshirsgar, Parthraj/0000-0002-4656-3955; Umdale, Suraj/0000-0002-9319-5892; Chavan, Jaykumar/0000-0002-9565-0457													0167-6903	1573-5087				JAN	2014	72	1					1	15		10.1007/s10725-013-9830-7	http://dx.doi.org/10.1007/s10725-013-9830-7													WOS:000329374300001
J	Lee, C; Kim, SY; Eum, S; Paik, JH; Bach, TT; Darshetkar, AM; Choudhary, RK; Hai, DV; Quang, BH; Thanh, NT; Choi, S				Lee, Changyoung; Kim, Soo-Yong; Eum, Sangmi; Paik, Jin-Hyub; Tran The Bach; Darshetkar, Ashwini M.; Choudhary, Ritesh Kumar; Do Van Hai; Bui Hong Quang; Nguyen Trung Thanh; Choi, Sangho			Ethnobotanical study on medicinal plants used by local Van Kieu ethnic people of Bac Huong Hoa nature reserve, Vietnam	JOURNAL OF ETHNOPHARMACOLOGY																	Choudhary, Ritesh Kumar/S-5334-2019	Thanh, Nguyen Trung/0000-0003-4734-3775; Darshetkar, Ashwini/0000-0002-1839-8091													0378-8741	1872-7573				MAR 1	2019	231						283	294		10.1016/j.jep.2018.11.006	http://dx.doi.org/10.1016/j.jep.2018.11.006								30412749					WOS:000455692600028
J	Suryamathi, M; Viswanathamurthi, P; Seedevi, P				Suryamathi, Mathiazhagan; Viswanathamurthi, Periasamy; Seedevi, Palaniappan			Herbal Plant Leaf Extracts Immobilized PCL Nanofibrous Mats as Skin-Inspired Anti-infection Wound Healing Material	REGENERATIVE ENGINEERING AND TRANSLATIONAL MEDICINE																	Seedevi, Palaniappan/ACK-2649-2022; Viswanathamurthi, Periasamy/ABD-1533-2020	Seedevi, Palaniappan/0000-0003-2610-6383; Viswanathamurthi, Periasamy/0000-0002-0357-470X													2364-4133	2364-4141				MAR	2022	8	1					94	105		10.1007/s40883-020-00193-9	http://dx.doi.org/10.1007/s40883-020-00193-9		JAN 2021											WOS:000608970700002
J	Ssenku, JE; Okurut, SA; Namuli, A; Kudamba, A; Tugume, P; Matovu, P; Wasige, G; Kafeero, HM; Walusansa, A				Ssenku, Jamilu E.; Okurut, Shaban A.; Namuli, Aidah; Kudamba, Ali; Tugume, Patience; Matovu, Paul; Wasige, Godfrey; Kafeero, Hussein M.; Walusansa, Abdul			Medicinal plant use, conservation, and the associated traditional knowledge in rural communities in Eastern Uganda	TROPICAL MEDICINE AND HEALTH																	Walusansa, Abdul/AFQ-3912-2022; Mukasa Kafeero, Hussein/HTO-4492-2023	Walusansa, Abdul/0000-0001-9769-1343; Mukasa Kafeero, Hussein/0000-0002-9418-2831; Ssenku, Jamilu E./0000-0003-3220-8319													1348-8945	1349-4147				JUN 6	2022	50	1							39	10.1186/s41182-022-00428-1	http://dx.doi.org/10.1186/s41182-022-00428-1								35668541					WOS:000806743300002
J	Yigezu, Y; Haile, DB; Ayen, WY				Yigezu, Yared; Haile, Demissew Berihun; Ayen, Wubeante Yenet			Ethnoveterinary medicines in four districts of Jimma zone, Ethiopia: cross sectional survey for plant species and mode of use	BMC VETERINARY RESEARCH																																1746-6148				MAR 28	2014	10								76	10.1186/1746-6148-10-76	http://dx.doi.org/10.1186/1746-6148-10-76								24679045					WOS:000334713100002
J	Wangyal, R; Tidwell, T; Dhondrup, W; Yungdrung, T; Dhondrup, G; He, QX; Zhang, Y				Wangyal, Rigdzin; Tidwell, Tawni; Dhondrup, Wuntrang; Yungdrung, Tsewang; Dhondrup, Gonpo; He, Qingxiu; Zhang, Yi			Dataset of materia medica in Sowa Rigpa: Tibetan medicine botanicals and GaweDorje's classification system	DATA IN BRIEF																															2352-3409					DEC	2020	33								106498	10.1016/j.dib.2020.106498	http://dx.doi.org/10.1016/j.dib.2020.106498								33294505					WOS:000600652300164
J	Shahhoseini, R; Babaei, A; Moghaddam, RN; Khosravi, H				Shahhoseini, Reza; Babaei, Alireza; Moghaddam, Rahim Nazary; Khosravi, Hossein			Phytochemical-genetic profiling and determining the phylogenetic relationships of Iranian jujube (Ziziphus jujuba Mill.) germplasm	INDUSTRIAL CROPS AND PRODUCTS																		Shahhoseini, Reza/0000-0002-3007-4794													0926-6690	1872-633X				JAN	2023	191		B						115963	10.1016/j.indcrop.2022.115963	http://dx.doi.org/10.1016/j.indcrop.2022.115963													WOS:000993889900001
J	Kurkin, VA; Ryazanova, TK				Kurkin, V. A.; Ryazanova, T. K.			Methodological Approaches to Standardization of Rhizomes and Roots of Eleutherococcus senticosus	PHARMACEUTICAL CHEMISTRY JOURNAL																	Ryazanova, Tatyana/H-3398-2015	Ryazanova, Tatyana/0000-0002-4581-8610													0091-150X	1573-9031				JUN	2022	56	3					366	373		10.1007/s11094-022-02653-8	http://dx.doi.org/10.1007/s11094-022-02653-8		MAY 2022											WOS:000801913400013
J	Liu, S; Liu, FB; Wang, TT; Liu, JZ; Hu, C; Sun, LW; Wang, G				Liu, Shuang; Liu, Fangbing; Wang, Tingting; Liu, Jianzeng; Hu, Cheng; Sun, Liwei; Wang, Guan			Polysaccharides Extracted From Panax Ginseng CA Mey Enhance Complement Component 4 Biosynthesis in Human Hepatocytes	FRONTIERS IN PHARMACOLOGY																																1663-9812				SEP 10	2021	12								734394	10.3389/fphar.2021.734394	http://dx.doi.org/10.3389/fphar.2021.734394								34566655					WOS:000717530100001
J	Kato, E; Kushibiki, N; Satoh, H; Kawabata, J				Kato, Eisuke; Kushibiki, Natsuka; Satoh, Hiroshi; Kawabata, Jun			Silychristin derivatives conjugated with coniferylalcohols from silymarin and their pancreatic alpha-amylase inhibitory activity	NATURAL PRODUCT RESEARCH																	Kato, Eisuke/A-4538-2012	Kato, Eisuke/0000-0001-9322-8589													1478-6419	1478-6427				MAR 18	2020	34	6					759	765		10.1080/14786419.2018.1499639	http://dx.doi.org/10.1080/14786419.2018.1499639								30445852					WOS:000518307900003
J	Tshishonga, K; Serepa-Dlamini, MH				Tshishonga, Khuthadzo; Serepa-Dlamini, Mahloro Hope			Draft Genome Sequence of Pseudarthrobacter phenanthrenivorans Strain MHSD1, a Bacterial Endophyte Isolated From the Medicinal Plant Pellaea calomelanos	EVOLUTIONARY BIOINFORMATICS																		Serepa-Dlamini, Mahloro Hope/0000-0002-0573-181X; Tshishonga, Khuthadzo/0000-0001-7044-5732													1176-9343					MAR	2020	16								1176934320913257	10.1177/1176934320913257	http://dx.doi.org/10.1177/1176934320913257								32284671					WOS:000525236200001
J	Tao, A; Zhao, FY; Qian, JF				Tao, Aien; Zhao, Feiya; Qian, Jinfu			The complete chloroplast genome sequence of the medicinal plant Salvia yunnanensis C. H. Wright. (Lamiaceae)	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359				JUL 3	2019	4	2					3603	3605		10.1080/23802359.2019.1677523	http://dx.doi.org/10.1080/23802359.2019.1677523								33366104					WOS:000490495400001
J	Kumar, V; Saxena, A				Kumar, Vijay; Saxena, Arti			Mathematical Approach for the Assessment of Suitability of Medicinal Plants for their Growth and Survival	AMBIENT SCIENCE																	SAXENA, ARTI/AAT-1666-2020; kumar, vijay/AAG-2489-2019	SAXENA, ARTI/0000-0002-4162-793X; kumar, vijay/0000-0002-6905-5160													2348-5191	2348-8980					2019	6				1					10.21276/ambi.2019.06.sp1.ra01	http://dx.doi.org/10.21276/ambi.2019.06.sp1.ra01													WOS:000523300200005
J	Singh, J; Sangwan, RS; Gupta, S; Saxena, S; Sangwan, NS				Singh, Jyoti; Sangwan, Rajender Singh; Gupta, Sanjeev; Saxena, Sangeeta; Sangwan, Neelam S.			Profiling of triterpenoid saponin content variation in different chemotypic accessions of Centella asiatica L.	PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION																	Saxena, Sangeeta/AAB-5205-2021; Sangwan, Neelam/AAF-4010-2021	Saxena, Sangeeta/0000-0001-6412-7631; sangwan, Neelam singh/0000-0003-2761-702X													1479-2621	1479-263X				AUG	2015	13	2					176	179		10.1017/S1479262114000860	http://dx.doi.org/10.1017/S1479262114000860													WOS:000357822000011
J	Butola, JS				Butola, Jitendra S.			Post-cultivation evaluation of germplasm in Himalayan threatened medicinal herbs: Implication for ex-cultivation and conservation	NATIONAL ACADEMY SCIENCE LETTERS-INDIA																															0250-541X	2250-1754					2011	34	1-2					49	58																WOS:000289383000009
J	Fu, LF; Shao, S; Feng, Y; Ye, F; Sun, X; Wang, QL; Yu, F; Wang, QS; Huang, BY; Niu, PH; Li, XB; Wong, CCL; Qi, JX; Tan, WJ; Gao, GF				Fu, Lifeng; Shao, Shuai; Feng, Yong; Ye, Fei; Sun, Xue; Wang, Qingling; Yu, Feng; Wang, Qisheng; Huang, Baoying; Niu, Peihua; Li, Xuebing; Wong, Catherine C. L.; Qi, Jianxun; Tan, Wenjie; Gao, George Fu			Mechanism of Microbial Metabolite Leupeptin in the Treatment of COVID-19 by Traditional Chinese Medicine Herbs	MBIO																		Sun, Xue/0000-0002-9716-7549													2150-7511					SEP-OCT	2021	12	5							e02220-21	10.1128/mBio.02220-21	http://dx.doi.org/10.1128/mBio.02220-21								34579576					WOS:000744187300005
J	Geertsma, IP; Francozo, M; van Andel, T; Rodriguez, MA				Geertsma, Isabela Pombo; Francozo, Mariana; van Andel, Tinde; Rodriguez, Mireia Alcantara			What's in a name? Revisiting medicinal and religious plants at an Amazonian market	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																	van Andel, Tinde R/A-7614-2011; van Andel, Tinde/F-4962-2016	van Andel, Tinde/0000-0002-4951-1894														1746-4269				FEB 5	2021	17	1							9	10.1186/s13002-021-00433-4	http://dx.doi.org/10.1186/s13002-021-00433-4								33546714					WOS:000617444600002
J	Yaqoob, U; Nawchoo, IA				Yaqoob, Ubaid; Nawchoo, Irshad Ahmad			Impact of habitat variability and altitude on growth dynamics and reproductive allocation in Ferula jaeschkeana Vatke	JOURNAL OF KING SAUD UNIVERSITY SCIENCE																															1018-3647	2213-686X				JAN	2017	29	1					19	27		10.1016/j.jksus.2015.10.002	http://dx.doi.org/10.1016/j.jksus.2015.10.002													WOS:000456304200002
J	Mugomeri, E; Chatanga, P; Raditladi, T; Makara, M; Tarirai, C				Mugomeri, Eltony; Chatanga, Peter; Raditladi, Tirelo; Makara, Mopane; Tarirai, Clemence			ETHNOBOTANICAL STUDY AND CONSERVATION STATUS OF LOCAL MEDICINAL PLANTS: TOWARDS A REPOSITORY AND MONOGRAPH OF HERBAL MEDICINES IN LESOTHO	AFRICAN JOURNAL OF TRADITIONAL COMPLEMENTARY AND ALTERNATIVE MEDICINES																	Chatanga, Peter/AAA-3490-2019; Mugomeri, Eltony/AAH-7198-2019	Chatanga, Peter/0000-0001-5260-4955; Mugomeri, Eltony/0000-0001-5353-7387													0189-6016						2016	13	1					143	156		10.4314/ajtcam.v13i1.20	http://dx.doi.org/10.4314/ajtcam.v13i1.20													WOS:000369547700020
J	Giday, M; Teklehaymanot, T				Giday, Mirutse; Teklehaymanot, Tilahun			Ethnobotanical study of plants used in management of livestock health problems by Afar people of Ada'ar District, Afar Regional State, Ethiopia	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																															1746-4269					JAN 23	2013	9								8	10.1186/1746-4269-9-8	http://dx.doi.org/10.1186/1746-4269-9-8								23343251					WOS:000315573200001
J	Rather, RA; Bano, H; Firoz, A; Ali, HM; Bhat, MA; Padder, SA; Nafees, H; Hakeem, KR				Rather, Rauoof Ahmad; Bano, Haleema; Firoz, Ahmad; Ali, Hani Mohammed; Bhat, M. Ashraf; Padder, Shahid Ahmad; Nafees, Huda; Hakeem, Khalid Rehman			The Assessment of Morphological Diversity of Colchicum luteum L., an Economically Important Threatened Medicinal Plant of Kashmir Himalaya	SUSTAINABILITY																	Hakeem, Khalid Rehman/D-4335-2013; Rather, Rauoof Ahmad/ADH-7794-2022; Almohana, Abdulaziz/AFZ-3329-2022; Firoz, Ahmad/B-6512-2019	Hakeem, Khalid Rehman/0000-0001-7824-4695; Rather, Rauoof Ahmad/0000-0003-4242-5018; Almohana, Abdulaziz/0000-0002-1368-251X; Firoz, Ahmad/0000-0003-3395-8015														2071-1050				FEB	2022	14	3							1327	10.3390/su14031327	http://dx.doi.org/10.3390/su14031327													WOS:000880427400001
J	Zhou, GR; Liao, BS; Li, QS; Xu, J; Chen, SL				Zhou, Guan-Ru; Liao, Bao-Sheng; Li, Qiu-Shi; Xu, Jiang; Chen, Shi-Lin			Establishing a genomic database for the medicinal plants in the Brazilian Pharmacopoeia	CHINESE MEDICINE																		Chen, Shilin/0000-0002-0449-236X													1749-8546					AUG 5	2021	16	1							71	10.1186/s13020-021-00484-5	http://dx.doi.org/10.1186/s13020-021-00484-5								34353338					WOS:000681751000001
J	Lee, S; Lee, D; Baek, SC; Jo, MS; Kang, KS; Kim, KH				Lee, Seulah; Lee, Dahae; Baek, Su Cheol; Jo, Mun Seok; Kang, Ki Sung; Kim, Ki Hyun			(3 beta,16 alpha)-3,16-Dihydroxypregn-5-en-20-one from the Twigs of Euonymus alatus (Thunb.) Sieb. Exerts Anti-Inflammatory Effects in LPS-Stimulated RAW-264.7 Macrophages	MOLECULES																	Lee, Seulah/GRY-3543-2022	Lee, Seulah/0000-0002-4657-5104														1420-3049				NOV	2019	24	21							3848	10.3390/molecules24213848	http://dx.doi.org/10.3390/molecules24213848								31731472					WOS:000498055500037
J	Keosaeng, K; Songoen, W; Yooboon, T; Bullangpoti, V; Pluempanupat, W				Keosaeng, Kanta; Songoen, Weerasak; Yooboon, Thitaree; Bullangpoti, Vasakorn; Pluempanupat, Wanchai			Insecticidal activity of isolated gingerols and shogaols from Zingiber officinale Roscoe rhizomes against Spodoptera spp. (Lepidoptera: Noctuidae)	NATURAL PRODUCT RESEARCH																		bullangpoti, vasakorn/0000-0001-9192-6375; Songoen, Weerasak/0000-0002-4517-1677; Yooboon, Thitaree/0000-0003-4197-5237; Pluempanupat, Wanchai/0000-0001-9332-9830													1478-6419	1478-6427				FEB 16	2023	37	4					669	674		10.1080/14786419.2022.2078818	http://dx.doi.org/10.1080/14786419.2022.2078818		MAY 2022						35608145					WOS:000799828700001
J	Yu, J; Wu, X; Liu, C; Newmaster, S; Ragupathy, S; Kress, WJ				Yu, Jie; Wu, Xi; Liu, Chang; Newmaster, Steve; Ragupathy, Subramanyam; Kress, W. John			Progress in the use of DNA barcodes in the identification and classification of medicinal plants	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY																															0147-6513	1090-2414				JAN 15	2021	208								111691	10.1016/j.ecoenv.2020.111691	http://dx.doi.org/10.1016/j.ecoenv.2020.111691								33396023					WOS:000604139300002
