PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Laladhas, KP; Cheriyan, VT; Puliappadamba, VT; Bava, SV; Unnithan, RG; Vijayammal, PL; Anto, RJ				Laladhas, Krishna P.; Cheriyan, Vino T.; Puliappadamba, Vineshkumar T.; Bava, Smitha V.; Unnithan, Rajesh G.; Vijayammal, Parvathy L.; Anto, Ruby John			A novel protein fraction from Sesbania grandiflora shows potential anticancer and chemopreventive efficacy, in vitro and in vivo	JOURNAL OF CELLULAR AND MOLECULAR MEDICINE																		K P, laladhas/0000-0002-5011-2751														1582-4934				MAR	2010	14	3					636	646		10.1111/j.1582-4934.2008.00648.x	http://dx.doi.org/10.1111/j.1582-4934.2008.00648.x								19183244					WOS:000276950100014
J	Auyeung, KKW; Ko, JKS				Auyeung, Kathy Ka-Wai; Ko, Joshua Ka-Shun			Novel herbal flavonoids promote apoptosis but differentially induce cell cycle arrest in human colon cancer cell	INVESTIGATIONAL NEW DRUGS																		Ko, Joshua/0000-0002-8023-7707; Au Yeung, Ka Wai/0000-0003-0097-7885													0167-6997	1573-0646				FEB	2010	28	1					1	13		10.1007/s10637-008-9207-3	http://dx.doi.org/10.1007/s10637-008-9207-3								19139819					WOS:000273317700001
J	El-Tantawy, WH; Temraz, A				El-Tantawy, Walid Hamdy; Temraz, Abeer			Management of diabetes using herbal extracts: review	ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY																															1381-3455	1744-4160				OCT 20	2018	124	5					383	389		10.1080/13813455.2017.1419493	http://dx.doi.org/10.1080/13813455.2017.1419493								29268636					WOS:000447305900001
J	Rincon, CMG				Gomez Rincon, Carlos Miguel			The Spiritual Dimension of Yage Shamanism in Colombia	RELIGIONS																	Gomez-Rincon, Carlos Miguel/E-3243-2016	Gomez-Rincon, Carlos Miguel/0000-0001-6806-7058														2077-1444				JUL	2020	11	7							375	10.3390/rel11070375	http://dx.doi.org/10.3390/rel11070375													WOS:000558251800001
J	Cai, ZW; He, SJ; Liu, RJ; Zhao, L; Zhou, LL				Cai, Zhaowei; He, Shaojuan; Liu, Rongju; Zhao, Li; Zhou, Liling			Plumbagin rescues the granulosa cell's pyroptosis by reducing WTAP-mediated N6-methylation in polycystic ovary syndrome	JOURNAL OF OVARIAN RESEARCH																																1757-2215				DEC 3	2022	15	1							126	10.1186/s13048-022-01058-1	http://dx.doi.org/10.1186/s13048-022-01058-1								36463191					WOS:000893370700001
J	Fan, JM; Yu, H; Lu, X; Xue, R; Guan, JW; Xu, Y; Qi, YY; He, LY; Yu, W; Abay, S; Li, ZJ; Huo, SX; Li, L; Lv, MY; Li, WX; Chen, W; Han, B				Fan, Jingmin; Yu, Hang; Lu, Xin; Xue, Rui; Guan, Jiawei; Xu, Yu; Qi, Yunyun; He, Linyun; Yu, Wei; Abay, Sirapil; Li, Zhijian; Huo, Shixia; Li, Le; Lv, Mengying; Li, Wenxin; Chen, Wen; Han, Bo			Overlooked Spherical Nanoparticles Exist in Plant Extracts: From Mechanism to Therapeutic Applications	ACS APPLIED MATERIALS & INTERFACES																															1944-8244	1944-8252				2023 FEB 9	2023										10.1021/acsami.2c19065	http://dx.doi.org/10.1021/acsami.2c19065		FEB 2023						36757908					WOS:000932525500001
J	Mukherjee, D; Chandra, G				Mukherjee, Devaleena; Chandra, Goutam			Bioprospecting of pods of Moringa oleifera Lam. as novel antibacterial agent	INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY																															0019-5189	0975-1009				FEB	2023	61	2					131	137		10.56042/ijeb.v61i02.51153	http://dx.doi.org/10.56042/ijeb.v61i02.51153													WOS:000927464400007
J	Zhao, JH; Shi, S; Zhang, XY; Liu, YP; Yuan, ML; Cheng, GG; Wang, YD				Zhao, Jinghao; Shi, Shang; Zhang, Xiaoyu; Liu, Yaping; Yuan, Minglong; Cheng, Guiguang; Wang, Yudan			Confusoside, a dihydrochalcone glucoside, prevents acetaminophen-induced liver injury by modulating the Nrf2/NF-kappa B/caspase signaling pathway	FOOD & FUNCTION																															2042-6496	2042-650X				MAR 6	2023	14	5					2432	2443		10.1039/d2fo03497b	http://dx.doi.org/10.1039/d2fo03497b		FEB 2023						36786681					WOS:000931010500001
J	Iqbal, A; Begum, N; Rabbi, F; Akhtar, N; Rahman, KU; Khan, WM; Shah, Z				Iqbal, Arshad; Begum, Nargis; Rabbi, Fazle; Akhtar, Naveed; Rahman, Khushnood Ur; Khan, Wisal Muhammad; Shah, Zamarud			In-Vitro Antimicrobial, Antioxidant and Enzyme Inhibitory Activities of Fixed Oil Extracted from Stem Bark of Tamarix aphylla	PHARMACEUTICAL CHEMISTRY JOURNAL																															0091-150X	1573-9031				NOV	2022	56	8					1116	1122		10.1007/s11094-022-02762-4	http://dx.doi.org/10.1007/s11094-022-02762-4		NOV 2022											WOS:000883226400001
J	Li, FF; Bordeleau, S; Kim, KH; Turcotte, J; Davis, B; Liu, L; Bayen, S; De Luca, V; Dastmalchi, M				Li, Fanfan; Bordeleau, Stephen; Kim, Kyung Hee; Turcotte, Jonathan; Davis, Benjamin; Liu, Lan; Bayen, Stephane; De Luca, Vincenzo; Dastmalchi, Mehran			A lesion-mimic mutant of Catharanthus roseus accumulates the opioid agonist, akuammicine	PHYTOCHEMISTRY																		Li, Fanfan/0000-0002-9277-2010													0031-9422	1873-3700				NOV	2022	203								113422	10.1016/j.phytochem.2022.113422	http://dx.doi.org/10.1016/j.phytochem.2022.113422		SEP 2022						36055422					WOS:000863047900001
J	Morales-Ferra, DL; Zavala-Sanchez, MA; Jimenez-Ferrer, E; Gonzalez-Cortazar, M; Zamilpa, A				Lourdes Morales-Ferra, Dulce; Angel Zavala-Sanchez, Miguel; Jimenez-Ferrer, Enrique; Gonzalez-Cortazar, Manases; Zamilpa, Alejandro			Effect of Tecoma stans (L.) Juss. ex Kunth in a Murine Model of Metabolic Syndrome	PLANTS-BASEL																		Jimenez-Ferrer, Jesus Enrique/0000-0002-0783-8274; Zamilpa, Alejandro/0000-0002-2233-5958; Morales, Dulce/0000-0001-8095-7694; ZAVALA-SANCHEZ, MIGUEL ANGEL/0000-0002-3690-0495														2223-7747				JUL	2022	11	14							1794	10.3390/plants11141794	http://dx.doi.org/10.3390/plants11141794								35890428					WOS:000833870500001
J	Aljohani, ASM; Alhumaydhi, FA; Rauf, A; Hamad, EM; Rashid, U				Aljohani, Abdullah S. M.; Alhumaydhi, Fahad A.; Rauf, Abdur; Hamad, Essam M.; Rashid, Umer			In Vivo and In Vitro Biological Evaluation and Molecular Docking Studies of Compounds Isolated from Micromeria biflora (Buch. Ham. ex D.Don) Benth	MOLECULES																	Rashid, Umer/AGW-1380-2022; Hamad, Essam/HIK-0482-2022; Rauf, Abdur/G-3304-2013; Alhumaydhi, Fahad/Z-3879-2019; Hamad, Eyad/C-8466-2015	Rashid, Umer/0000-0002-2419-3172; Rauf, Abdur/0000-0003-2429-5491; Alhumaydhi, Fahad/0000-0002-0151-8309; Hamad, Eyad/0000-0001-8570-862X; Hamad, Essam/0000-0002-0071-3153; ALJOHANI, Abdullah S M/0000-0003-4017-7698														1420-3049				JUN	2022	27	11							3377	10.3390/molecules27113377	http://dx.doi.org/10.3390/molecules27113377								35684311					WOS:000808955900001
J	Chaachouay, N; Benkhnigue, O; Zidane, L				Chaachouay, Noureddine; Benkhnigue, Ouafae; Zidane, Lahcen			Ethnobotanical and Ethnomedicinal study of medicinal and aromatic plants used against dermatological diseases by the people of Rif, Morocco	JOURNAL OF HERBAL MEDICINE																															2210-8033	2210-8041				MAR	2022	32								100542	10.1016/j.hermed.2022.100542	http://dx.doi.org/10.1016/j.hermed.2022.100542		JAN 2022											WOS:000776132200006
J	Abd-ELGawad, AM; Al-Rowaily, SL; Assaeed, AM; EI-Amier, YA; El Gendy, ANG; Omer, E; Al-Dosari, DH; Bonanomi, G; Kassem, HS; Elshamy, AI				Abd-ELGawad, Ahmed M.; Al-Rowaily, Saud L.; Assaeed, Abdulaziz M.; EI-Amier, Yasser A.; El Gendy, Abd El-Nasser G.; Omer, Elsayed; Al-Dosari, Dakhil H.; Bonanomi, Giuliano; Kassem, Hazem S.; Elshamy, Abdelsamed, I			Comparative Chemical Profiles and Phytotoxic Activity of Essential Oils of Two Ecospecies of Pulicaria undulata (L.) C.A.Mey	PLANTS-BASEL																	Elgendy, Abdel Nasser G/K-5777-2014; Kassem, Hazem/AAG-9089-2020; Abd-ElGawad, Ahmed M./T-7398-2018; Elshamy, Abdelsamed/D-5542-2016	Elgendy, Abdel Nasser G/0000-0002-2435-7448; Kassem, Hazem/0000-0001-9327-3283; Abd-ElGawad, Ahmed M./0000-0002-5903-6329; Elshamy, Abdelsamed/0000-0003-3302-3623; Omer, Elsayed/0000-0001-5375-8585; Omer, Suleymen/0000-0001-7565-5851; El-Amier, Yasser/0000-0001-8920-8278; Assaeed, Abdulaziz/0000-0002-6639-5178														2223-7747				NOV	2021	10	11							2366	10.3390/plants10112366	http://dx.doi.org/10.3390/plants10112366								34834729					WOS:000725181300001
J	Manasa, M; Ravinder, P; Gopalakrishnan, S; Srinivas, V; Sayyed, RZ; El Enshasy, HA; Yahayu, M; Zuan, ATK; Kassem, HS; Hameeda, B				Manasa, Mansani; Ravinder, Polapally; Gopalakrishnan, Subramaniam; Srinivas, Vadlamudi; Sayyed, R. Z.; El Enshasy, Hesham Ali; Yahayu, Maizatulakmal; Kee Zuan, Ali Tan; Kassem, Hazem S.; Hameeda, Bee			Co-Inoculation of Bacillus spp. for Growth Promotion and Iron Fortification in Sorghum	SUSTAINABILITY																	Kassem, Hazem/AAG-9089-2020; Sayyed, R Z/Q-4313-2016	Kassem, Hazem/0000-0001-9327-3283; Sayyed, R Z/0000-0002-1553-1213; Ali Tan, Kee Zuan/0000-0003-0473-4303; Bee, Hameeda/0000-0002-9161-9567														2071-1050				NOV	2021	13	21							12091	10.3390/su132112091	http://dx.doi.org/10.3390/su132112091													WOS:000815288900001
J	Alizadeh, M; Rezakhani, L; Nooshabadi, VT; Alizadeh, A				Alizadeh, Morteza; Rezakhani, Leila; Nooshabadi, Vajihe Taghdiri; Alizadeh, Akram			The effect of Scrophularia striata on cell attachment and biocompatibility of decellularized bovine pericardia	CELL AND TISSUE BANKING																	alizadeh, akram/AAZ-6432-2021; Alizadeh, Morteza/AAF-9682-2021; Alizadeh, Akram/L-3009-2017	Alizadeh, Akram/0000-0001-7422-3002													1389-9333	1573-6814				JUN	2022	23	2					261	269		10.1007/s10561-021-09939-3	http://dx.doi.org/10.1007/s10561-021-09939-3		JUN 2021						34173897					WOS:000666829400001
J	Goharrizi, KJ; Fatehi, F; Nazari, M; Salehi, F; Maleki, M				Goharrizi, Kiarash Jamshidi; Fatehi, Foad; Nazari, Maryam; Salehi, Fatemeh; Maleki, Mahmood			Assessment of changes in the content of sulforaphane and expression levels of CYP79F1 and myrosinase genes and proteomic profile of Lepidium draba plant under water-deficit stress induced by polyethylene glycol	ACTA PHYSIOLOGIAE PLANTARUM																	Goharrizi, Dr. Kiarash Jamshidi/AAM-4662-2020; Maleki, Mahmood/AAA-7374-2021; Nazari, Maryam/GPS-4589-2022; fatehi, foad/ACB-2212-2022	Maleki, Mahmood/0000-0001-7184-3919; Nazari, Maryam/0000-0003-2697-2812; fatehi, foad/0000-0003-3261-080X; Jamshidi Goharrizi, Kiarash/0000-0002-5351-3577													0137-5881	1861-1664				MAY 24	2020	42	6							101	10.1007/s11738-020-03085-1	http://dx.doi.org/10.1007/s11738-020-03085-1													WOS:000536943700003
J	Chigor, CB; Nwafor, FI; Ugwuja, E; Obi, CS				Chigor, Chinyere Blessing; Nwafor, Felix Ifeanyi; Ugwuja, Edith; Obi, Chisimdi S.			Antioxidant and Hepatoprotective Potentials of Lasimorpha senegalensis Schott Leaf Extract on Carbon Tetrachloride-induced Liver Damage in Rats	JOURNAL OF PHARMACEUTICAL RESEARCH INTERNATIONAL																															2456-9119						2020	32	21					70	78	56218	10.9734/JPRI/2020/v32i2130754	http://dx.doi.org/10.9734/JPRI/2020/v32i2130754													WOS:000569119500009
J	Gebashe, F; Baskaran, P; Van Staden, J				Gebashe, F.; Baskaran, P.; Van Staden, J.			Pharmacology and polyphenolic contents of in vitro propagated Aloe pruinosa Reynolds grown ex vitro	SOUTH AFRICAN JOURNAL OF BOTANY																	PONNUSAMY, BASKARAN/I-1182-2012														0254-6299	1727-9321				MAY	2019	122						504	509		10.1016/j.sajb.2018.04.012	http://dx.doi.org/10.1016/j.sajb.2018.04.012													WOS:000469020300034
J	Kamar, V; Dagalp, R; Tastekin, M				Kamar, Veysi; Dagalp, Rukiye; Tastekin, Mustafa			Determination of Heavy Metals in Almonds and Mistletoe as a Parasite Growing on the Almond Tree Using ICP-OES or ICP-MS	BIOLOGICAL TRACE ELEMENT RESEARCH																	Dağalp, Rukiye/K-4634-2019; Dagalp, Rukiye E/W-1812-2017	Dağalp, Rukiye/0000-0002-7335-8578; Dagalp, Rukiye E/0000-0002-7335-8578													0163-4984	1559-0720				SEP	2018	185	1					226	235		10.1007/s12011-017-1223-8	http://dx.doi.org/10.1007/s12011-017-1223-8								29285722					WOS:000441120100027
J	Ammari, M; Othman, H; Hajri, A; Sakly, M; Abdelmelek, H				Ammari, Mohamed; Othman, Haifa; Hajri, Azhar; Sakly, Mohsen; Abdelmelek, Hafedh			Pistacia lentiscus oil attenuates memory dysfunction and decreases levels of biomarkers of oxidative stress induced by lipopolysaccharide in rats	BRAIN RESEARCH BULLETIN																	Hajri, Azhar/AAT-5454-2021	mohsen, sakly/0000-0001-8980-3712; ammari, mohamed/0000-0001-6707-4942													0361-9230	1873-2747				JUN	2018	140						140	147		10.1016/j.brainresbull.2018.04.014	http://dx.doi.org/10.1016/j.brainresbull.2018.04.014								29715489					WOS:000439675700018
J	El-Domyati, FM; Atef, A; Al-Ghamdi, AKM; Khan, TK; Edris, S; Gadalla, NO; Al-Kordy, MA; Ramadan, AM; Saad, YM; Sabir, MJSM; Al-Zahranti, HS; Bahieldin, A				El-Domyati, Fotouh M.; Atef, Ahmed; Al-Ghamdi, Areej K. M.; Khan, Thana K.; Edris, Sherif; Gadalla, Nour O.; Al-Kordy, Magdy A.; Ramadan, Ahmed M.; Saad, Yasser M.; Sabir, Mernan J. S. M.; Al-Zahranti, Hassan S.; Bahieldin, Ahmed			IDENTIFICATION OF ORGAN-SPECIFIC REGULATORY FRAMEWORKS OF CATHARANTHUS ROSEUS WITH EMPHASIS TO THE TIA BIOSYNTHETIC PATHWAY	PAKISTAN JOURNAL OF BOTANY																	El-Domyati, Fotouh M./I-7581-2012; Edris, Sherif/GXZ-9995-2022; saad, Y M/I-8753-2012; bahieldin, ahmed/I-9186-2012; alkordy, magdy ahmad/J-7799-2012; Ramadan, Ahmed M/I-8241-2012; Edris, Sherif/I-8070-2012	El-Domyati, Fotouh M./0000-0002-5737-3073; Edris, Sherif/0000-0002-2810-3736; saad, Y M/0000-0002-7364-1154; Ramadan, Ahmed M/0000-0002-2502-9921; Edris, Sherif/0000-0002-2810-3736; Sabir, Jamal/0000-0003-4785-9894; Atef, Ahmed/0000-0001-7530-2060													0556-3321	2070-3368				DEC	2017	49	6					2243	2254																WOS:000419150400022
J	Chrysargyris, A; Drouza, C; Tzortzakis, N				Chrysargyris, Antonios; Drouza, Chryssoula; Tzortzakis, Nikos			Optimization of potassium fertilization/nutrition for growth, physiological development, essential oil composition and antioxidant activity of Lavandula angustifolia Mill	JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION																	Tzortzakis, Nikolaos/W-6323-2019	Tzortzakis, Nikolaos/0000-0002-2719-6627													0718-9516					JUN	2017	17	2					291	306																WOS:000408926400004
J	Kumar, V; Moyo, M; Van Staden, J				Kumar, Vijay; Moyo, Mack; Van Staden, Johannes			Somatic embryogenesis in Hypoxis hemerocallidea: An important African medicinal plant	SOUTH AFRICAN JOURNAL OF BOTANY																	Kumar, Vijay/J-1021-2016; Moyo, Mack/J-1250-2016	Moyo, Mack/0000-0003-4686-7139; Kumar, Vijay/0000-0002-2081-3485													0254-6299	1727-9321				JAN	2017	108						331	336		10.1016/j.sajb.2016.08.012	http://dx.doi.org/10.1016/j.sajb.2016.08.012													WOS:000390671400045
J	Mishra, S; Bansal, S; Sangwan, RS; Sangwan, NS				Mishra, Smrati; Bansal, Shilpi; Sangwan, Rajender Singh; Sangwan, Neelam S.			Genotype independent and efficient Agrobacterium-mediated genetic transformation of the medicinal plant Withania somnifera Dunal	JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY																	Sangwan, Neelam/AAF-4010-2021	sangwan, Neelam singh/0000-0003-2761-702X													0971-7811	0974-1275				APR	2016	25	2					191	198		10.1007/s13562-015-0324-8	http://dx.doi.org/10.1007/s13562-015-0324-8													WOS:000373698400008
J	Rao, RAK; Ikram, S; Uddin, MK				Rao, Rifaqat Ali Khan; Ikram, Shaista; Uddin, Mohammad Kashif			Removal of Cr(VI) from aqueous solution on seeds of Artimisia absinthium (novel plant material)	DESALINATION AND WATER TREATMENT																	Kashif Uddin, Mohammad/J-9695-2015	Kashif Uddin, Mohammad/0000-0002-3485-7227; Rao, Rifaqat Ali Khan/0000-0002-1475-3893													1944-3994	1944-3986				JUN 19	2015	54	12					3358	3371		10.1080/19443994.2014.908147	http://dx.doi.org/10.1080/19443994.2014.908147													WOS:000354942500018
J	Ferreira, MC; Vieira, MDA; Zani, CL; Alves, TMD; Sales, PA; Murta, SMF; Romanha, AJ; Gil, LHVG; Amanda, GDC; Zilli, JE; Vital, MJS; Rosa, CA; Rosa, LH				Ferreira, Mariana Costa; Almeida Vieira, Mariana de Lourdes; Zani, Carlos Leomar; de Almeida Alves, Tania Maria; Sales Junior, Policarpo Ademar; Murta, Silvane M. F.; Romanha, Alvaro Jose; Vega Gonzales Gil, Laura Helena; de Oliveira Carvalho, Amanda Gomes; Zilli, Jerri Edson; Salgado Vital, Marcos Jose; Rosa, Carlos Augusto; Rosa, Luiz Henrique			Molecular phylogeny, diversity, symbiosis and discover of bioactive compounds of endophytic fungi associated with the medicinal Amazonian plant Carapa guianensis Aublet (Meliaceae)	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																	Gil, Laura Helena Vega Gonzales/AAX-5319-2021; Zani, Carlos L/A-9658-2008; Murta, Silvane Fonseca Murta/ABE-9410-2021; Alves, Tania Maria A/B-4814-2009; Zani, Carlos Leomar/ABE-3936-2021	Gil, Laura Helena Vega Gonzales/0000-0002-8796-6080; Zani, Carlos L/0000-0003-1859-177X; Murta, Silvane Fonseca Murta/0000-0002-8523-2155; Almeida Alves, Tania Maria/0000-0002-0582-3968													0305-1978	1873-2925				APR	2015	59						36	44		10.1016/j.bse.2014.12.017	http://dx.doi.org/10.1016/j.bse.2014.12.017													WOS:000353753500007
J	Yousefi, V; Najaphy, A; Zebarjadi, A; Safari, H				Yousefi, Valiollah; Najaphy, Abdollah; Zebarjadi, Alireza; Safari, Hooshmand			Genetic Diversity and Geographic Dispersion in Thymus spp. as Detected by RAPD Markers	PHILIPPINE JOURNAL OF CROP SCIENCE																	Yousefi, Valiollah/N-4209-2017	Yousefi, Valiollah/0000-0001-7603-5435													0115-463X					APR	2015	40	1					82	88																WOS:000353314500010
J	Li, GW; Ren, JN; Wang, GF; Gu, GS; Hu, D; Ren, HJ; Hong, ZW; Wu, XW; Liu, S; Li, JS				Li, Guanwei; Ren, Jianan; Wang, Gefei; Gu, Guosheng; Hu, Dong; Ren, Huajian; Hong, Zhiwu; Wu, Xiuwen; Liu, Song; Li, Jieshou			T2 enhances in situ level of Foxp3(+) regulatory cells and modulates inflammatory cytokines in Crohn's disease	INTERNATIONAL IMMUNOPHARMACOLOGY																	吴, 秀文/AEO-0814-2022; Li, jie/GXG-4583-2022	Wu, Xiuwen/0000-0002-3813-3867; Ren, Jianan/0000-0002-7978-8093; Li, Guanwei/0000-0002-0336-2934													1567-5769	1878-1705				FEB	2014	18	2					244	248		10.1016/j.intimp.2013.12.014	http://dx.doi.org/10.1016/j.intimp.2013.12.014								24369313					WOS:000331412900006
J	Pampu, AA; Yildirim, M; Tuzuner, T; Baygin, O; Abidin, I; Dayisoylu, EH; Senel, FC				Pampu, A. Alper; Yildirim, Mehmet; Tuzuner, Tamer; Baygin, Ozgul; Abidin, Ismail; Dayisoylu, Ezher H.; Senel, Figen Cizmeci			Comparison of the effects of new folkloric hemostatic agent on peripheral nerve function: an electrophysiologic study in rats	ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY																	Yildirim, Mehmet/A-4226-2017; Tüzüner, Tamer/J-2247-2019; Tüzüner, Tamer/HKO-2823-2023; abidin, ismail/AAR-2152-2020; Baygin, Ozgul/AAJ-8780-2021; Abidin, İsmail/AAH-6286-2021; Şenel, Figen Ç/AAY-5342-2020; abidin, ismail/AGP-3973-2022	Yildirim, Mehmet/0000-0003-1798-5478; Tüzüner, Tamer/0000-0001-5817-5928; Şenel, Figen Ç/0000-0002-1859-2003; abidin, ismail/0000-0003-2510-9718; Baygin, Ozgul/0000-0003-0836-7619													2212-4403	1528-395X				APR	2013	115	4					E1	E6		10.1016/j.oooo.2011.10.025	http://dx.doi.org/10.1016/j.oooo.2011.10.025								23522650					WOS:000316666700001
J	Billard, C; Merhi, F; Bauvois, B				Billard, C.; Merhi, F.; Bauvois, B.			Mechanistic Insights into the Antileukemic Activity of Hyperforin	CURRENT CANCER DRUG TARGETS																	Bauvois, Brigitte/F-6776-2013	Bauvois, Brigitte/0000-0002-1751-6922													1568-0096	1873-5576				FEB	2013	13	1					1	10											22924417					WOS:000314782600001
J	Dutta, S; Chowdhury, AR; Srivastava, SK; Ghosh, I; Datta, K				Dutta, Shubhra; Chowdhury, Anindya Roy; Srivastava, S. K.; Ghosh, Ilora; Datta, Kasturi			Evidence for Serpentine as a novel antioxidant by a redox sensitive HABP1 overexpressing cell line by inhibiting its nuclear translocation of NF-kappa B	FREE RADICAL RESEARCH																		Dutta, Shubhra/0000-0003-0024-9618; Ghosh, Ilora/0000-0003-3957-8152													1071-5762	1029-2470				NOV	2011	45	11-12					1279	1288		10.3109/10715762.2011.610794	http://dx.doi.org/10.3109/10715762.2011.610794								21815883					WOS:000296639600003
J	Bisht, D; Chaturvedi, P; Gaur, AK; Pandey, ST				Bisht, D.; Chaturvedi, P.; Gaur, A. K.; Pandey, Sunita T.			Chemical and molecular characterisation of Artemisia annua L. genotypes grown under Tarai conditions of Uttrakhand	INDIAN JOURNAL OF HORTICULTURE																		Chaturvedi, Preeti/0000-0002-2408-3299													0972-8538	1875-8711				DEC	2010	67	4					557	562																WOS:000286451100022
J	Du, H; Zhao, X; You, JS; Park, JY; Kim, SH; Chang, KJ				Du, Huan; Zhao, Xu; You, Jeong-Soon; Park, Ji-Yeon; Kim, Sung-Hoon; Chang, Kyung-Ja			Antioxidant and hepatic protective effects of lotus root hot water extract with taurine supplementation in rats fed a high fat diet	JOURNAL OF BIOMEDICAL SCIENCE																		kim, sunghoon/0000-0002-1570-3230													1021-7770	1423-0127				AUG 24	2010	17			1					S39	10.1186/1423-0127-17-S1-S39	http://dx.doi.org/10.1186/1423-0127-17-S1-S39								20804615					WOS:000288505200039
J	Taran, M; Ghasempour, HR; Shirinpour, E				Taran, Mojtaba; Ghasempour, Hamid Reza; Shirinpour, Ebrahim			Antimicrobial activity of essential oils of Ferulago angulata subsp carduchorum	JUNDISHAPUR JOURNAL OF MICROBIOLOGY																															2008-3645	2008-4161					2010	3	1					10	14																WOS:000208161600002
J	Moh, SM; Iwasaki, A; Suenaga, K; Kato-Noguchi, H				Moh, Seinn Moh; Iwasaki, Arihiro; Suenaga, Kiyotake; Kato-Noguchi, Hisashi			Allelopathic Activity of a Novel Compound, 5,6-Dihydrogen-11 alpha-O-acetyl-12 beta-O-tigloyl-17 beta-marsdenin, and a Known Steroidal Glycoside from the Leaves of Marsdenia tenacissima (Roxb.) Moon	AGRONOMY-BASEL																																2073-4395				JUL	2022	12	7							1536	10.3390/agronomy12071536	http://dx.doi.org/10.3390/agronomy12071536													WOS:000831508700001
J	Kumar, V; Prasher, IB				Kumar, Vijay; Prasher, I. B.			Seasonal variation and tissues specificity of endophytic fungi of Dillenia indical. and their extracellular enzymatic activity	ARCHIVES OF MICROBIOLOGY																		Kumar, Vijay/0000-0001-7935-3711													0302-8933	1432-072X				JUN	2022	204	6							341	10.1007/s00203-022-02933-7	http://dx.doi.org/10.1007/s00203-022-02933-7								35593972					WOS:000798186200004
J	Rajamohamed, BS; Siddharthan, S; Palanivel, V; Vinayagam, M; Selvaraj, V; Subpiramaniyam, S; Salmen, SH; Obaid, SA; Palanivel, S; Subramanian, S				Rajamohamed, Beema Shafreen; Siddharthan, Seema; Palanivel, Velmurugan; Vinayagam, Mohanavel; Selvaraj, Vijayanand; Subpiramaniyam, Sivakumar; Salmen, Saleh H.; Obaid, Sami Al; Palanivel, Sekar; Subramanian, Senthilkumar			Facile and Eco-Friendly Fabrication of Silver Nanoparticles Using Nyctanthes arbor-tristis Leaf Extract to Study Antibiofilm and Anticancer Properties against Candida albicans	ADVANCES IN MATERIALS SCIENCE AND ENGINEERING																	Subramanian, Senthilkumar/AAV-1223-2020; Sivakumar, S./AAD-2198-2020; V, Mohanavel/AAA-1115-2020; Raja Mohamed, Beema Shafreen/E-7337-2017	Subramanian, Senthilkumar/0000-0002-5025-5939; Sivakumar, S./0000-0003-3392-1474; siddharthan, seema/0000-0001-8503-5947; Raja Mohamed, Beema Shafreen/0000-0002-7236-6568; Velmurugan, Palanivel/0000-0001-6506-1953													1687-8434	1687-8442				JAN 7	2022	2022								2509089	10.1155/2022/2509089	http://dx.doi.org/10.1155/2022/2509089													WOS:000752912800003
J	Pandey, SK; Bhandari, S; Sarma, N; Begum, T; Munda, S; Baruah, J; Gogoi, R; Haldar, S; Lal, M				Pandey, Sudin Kumar; Bhandari, Sangeeta; Sarma, Neelav; Begum, Twahira; Munda, Sunita; Baruah, Joyashree; Gogoi, Roktim; Haldar, Saikat; Lal, Mohan			Essential oil compositions, pharmacological importance and agro technological practices of Patchouli (Pogostemon cablin Benth.): A review	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																	Lal, mohan/AAO-5474-2020; Baruah, Joyashree/GNP-4673-2022	Lal, mohan/0000-0001-6995-3377; 													0972-060X	0976-5026				NOV 2	2021	24	6					1212	1226	24	10.1080/0972060X.2021.1995511	http://dx.doi.org/10.1080/0972060X.2021.1995511		JAN 2022											WOS:000739146800001
J	Abdull, SR; Rashid, SH; Ghafoor, BS; Khdhir, BS				Abdull, Sherzad R.; Rashid, Sahar H.; Ghafoor, Bakhtiar S.; Khdhir, Barzan S.			Effect of Ag Nanoparticles on Morphological and Physio-biochemical Traits of the Medicinal Plant Stevia Rebaudiana	CARYOLOGIA																															0008-7114	2165-5391					2022	75	2					15	22		10.36253/caryologia-1447	http://dx.doi.org/10.36253/caryologia-1447													WOS:000919222500003
J	Lee, SH; Eun, CH; Kwon, YS; Baek, JH; Kim, IJ				Lee, Seong-Hun; Eun, Chang-Ho; Kwon, Yong-Seong; Baek, Jin-Hong; Kim, In-Jung			Evaluation of Fermented Extracts of Aloe vera Processing Byproducts as Potential Functional Ingredients	FERMENTATION-BASEL																		Kim, In-Jung/0000-0003-4554-4872														2311-5637				DEC	2021	7	4							269	10.3390/fermentation7040269	http://dx.doi.org/10.3390/fermentation7040269													WOS:000737213600001
